"","id","task","step","condition","known","p","item_selection","action","feedback","immediate_score","total_score","task_sec"
"290",6,1,10,"lh",0,0.2,"c","E","NA",150,600,109.334
"291",6,2,1,"lh",0,0.2,"a-d","F","0",0,0,118.653
"292",6,2,2,"lh",0,0.2,"f-f","F","0",0,0,126.467
"293",6,2,3,"lh",0,0.2,"b-d","F","0",0,0,131.018
"294",6,2,4,"lh",0,0.2,"d-e","F","0",0,0,134.367
"295",6,2,5,"lh",0,0.2,"b-e","F","0",0,0,137.184
"296",6,2,6,"lh",0,0.2,"b-f","F","1",0,0,140.75
"297",6,2,7,"lh",0,0.2,"[bf]","E","NA",450,450,142.866
"298",6,2,8,"lh",0,0.2,"[bf]-e","F","1",0,450,146.484
"299",6,2,9,"lh",0,0.2,"[[bf]e]-[bf]","F","0",0,450,148.532
"300",6,2,10,"lh",0,0.2,"[[bf]e]","E","NA",1350,1800,150.199
"301",6,3,1,"lh",0,0.2,"c-f","F","0",0,0,155.85
"302",6,3,2,"lh",0,0.2,"b-d","F","0",0,0,158.717
"303",6,3,3,"lh",0,0.2,"e-f","F","1",0,0,160.667
"304",6,3,4,"lh",0,0.2,"[ef]","E","NA",450,450,162.399
"305",6,3,5,"lh",0,0.2,"[ef]-a","F","0",0,450,164.618
"306",6,3,6,"lh",0,0.2,"[ef]-c","F","0",0,450,166.917
"307",6,3,7,"lh",0,0.2,"[ef]-e","F","0",0,450,170.269
"308",6,3,8,"lh",0,0.2,"[ef]-f","F","1",0,450,174.716
"309",6,3,9,"lh",0,0.2,"[[ef]f]-[ef]","F","0",0,450,177.867
"310",6,3,10,"lh",0,0.2,"[[ef]f]","E","NA",1350,1800,180.9
"311",6,4,1,"lh",0,0.2,"e-f","F","1",0,0,185.984
"312",6,4,2,"lh",0,0.2,"[ef]-f","F","0",0,0,187.834
"313",6,4,3,"lh",0,0.2,"[ef]-d","F","0",0,0,189.518
"314",6,4,4,"lh",0,0.2,"[ef]-b","F","0",0,0,191.15
"315",6,4,5,"lh",0,0.2,"[ef]-a","F","1",0,0,192.632
"316",6,4,6,"lh",0,0.2,"[[ef]a]-[ef]","F","1",0,0,194.65
"317",6,4,7,"lh",0,0.2,"[[[ef]a][ef]]","E","NA",4050,4050,196.365
"318",6,4,8,"lh",0,0.2,"[[[ef]a][ef]]-[[ef]a]","F","0",0,4050,198.4
"319",6,4,9,"lh",0,0.2,"[[[ef]a][ef]]","E","NA",4050,8100,200.366
"320",6,4,10,"lh",0,0.2,"[[[ef]a][ef]]","E","NA",4050,12150,201.583
"321",6,5,1,"lh",0,0.2,"e-f","F","0",0,0,206.984
"322",6,5,2,"lh",0,0.2,"d-f","F","0",0,0,208.501
"323",6,5,3,"lh",0,0.2,"d-e","F","0",0,0,210.185
"324",6,5,4,"lh",0,0.2,"b-e","F","0",0,0,211.749
"325",6,5,5,"lh",0,0.2,"a-c","F","0",0,0,214.035
"326",6,5,6,"lh",0,0.2,"c-f","F","0",0,0,215.75
"327",6,5,7,"lh",0,0.2,"c-d","F","0",0,0,219.151
"328",6,5,8,"lh",0,0.2,"e-e","F","0",0,0,222.15
"329",6,5,9,"lh",0,0.2,"f","E","NA",150,150,224.482
"330",6,5,10,"lh",0,0.2,"e","E","NA",150,300,225.749
"331",6,6,1,"lh",0,0.2,"c-d","F","0",0,0,232.2
"332",6,6,2,"lh",0,0.2,"e-f","F","0",0,0,234.218
"333",6,6,3,"lh",0,0.2,"c-c","F","0",0,0,236.849
"334",6,6,4,"lh",0,0.2,"a-d","F","0",0,0,238.834
"335",6,6,5,"lh",0,0.2,"c-e","F","0",0,0,241.716
"336",6,6,6,"lh",0,0.2,"a-e","F","0",0,0,246.367
"337",6,6,7,"lh",0,0.2,"c","E","NA",150,150,247.982
"338",6,6,8,"lh",0,0.2,"c","E","NA",150,300,248.831
"339",6,6,9,"lh",0,0.2,"c","E","NA",150,450,249.633
"340",6,6,10,"lh",0,0.2,"c","E","NA",150,600,250.416
"341",6,7,1,"lh",0,0.2,"e-f","F","1",0,0,253.999
"342",6,7,2,"lh",0,0.2,"[ef]-e","F","0",0,0,257.434
"343",6,7,3,"lh",0,0.2,"[ef]-c","F","0",0,0,261.333
"344",6,7,4,"lh",0,0.2,"[ef]-b","F","0",0,0,263.083
"345",6,7,5,"lh",0,0.2,"[ef]-a","F","0",0,0,264.533
"346",6,7,6,"lh",0,0.2,"[ef]-[ef]","F","0",0,0,266.301
"347",6,7,7,"lh",0,0.2,"[ef]-f","F","0",0,0,268.564
"348",6,7,8,"lh",0,0.2,"[ef]","E","NA",450,450,274.316
"349",6,7,9,"lh",0,0.2,"[ef]","E","NA",450,900,275.284
"350",6,7,10,"lh",0,0.2,"[ef]","E","NA",450,1350,276.332
"351",7,1,1,"hl",0,0.8,"a","E","NA",150,150,52.917
"352",7,1,2,"hl",0,0.8,"b","E","NA",150,300,54.901
"353",7,1,3,"hl",0,0.8,"b","E","NA",150,450,56.667
"354",7,1,4,"hl",0,0.8,"b","E","NA",150,600,58.334
"355",7,1,5,"hl",0,0.8,"b","E","NA",150,750,59.784
"356",7,1,6,"hl",0,0.8,"b","E","NA",150,900,61
"357",7,1,7,"hl",0,0.8,"b-c","F","1",0,900,63.117
"358",7,1,8,"hl",0,0.8,"d-e","F","1",0,900,66.201
"359",7,1,9,"hl",0,0.8,"a-f","F","1",0,900,69.917
"360",7,1,10,"hl",0,0.8,"c","E","NA",150,1050,74.15
"361",7,2,1,"hl",0,0.8,"a-b","F","0",0,0,83.37
"362",7,2,2,"hl",0,0.8,"b-c","F","1",0,0,85.734
"363",7,2,3,"hl",0,0.8,"c-d","F","0",0,0,88.686
"364",7,2,4,"hl",0,0.8,"d-e","F","1",0,0,90.902
"365",7,2,5,"hl",0,0.8,"e-f","F","1",0,0,93.768
"366",7,2,6,"hl",0,0.8,"[bc]","E","NA",225,225,96.018
"367",7,2,7,"hl",0,0.8,"[ef]","E","NA",225,450,97.818
"368",7,2,8,"hl",0,0.8,"[de]","E","NA",225,675,99.468
"369",7,2,9,"hl",0,0.8,"[de]","E","NA",225,900,101.585
"370",7,2,10,"hl",0,0.8,"[de]","E","NA",225,1125,104.184
"371",7,3,1,"hl",0,0.8,"a-b","F","1",0,0,114.085
"372",7,3,2,"hl",0,0.8,"[ab]","E","NA",225,225,116.735
"373",7,3,3,"hl",0,0.8,"[ab]","E","NA",225,450,118.302
"374",7,3,4,"hl",0,0.8,"[ab]","E","NA",225,675,119.868
"375",7,3,5,"hl",0,0.8,"[ab]","E","NA",225,900,121.452
"376",7,3,6,"hl",0,0.8,"[ab]","E","NA",225,1125,122.918
"377",7,3,7,"hl",0,0.8,"[ab]","E","NA",225,1350,124.302
"378",7,3,8,"hl",0,0.8,"[ab]","E","NA",225,1575,126.068
"379",7,3,9,"hl",0,0.8,"[ab]","E","NA",225,1800,127.901
"380",7,3,10,"hl",0,0.8,"[ab]","E","NA",225,2025,129.702
"381",7,4,1,"hl",0,0.8,"a-b","F","1",0,0,135.802
"382",7,4,2,"hl",0,0.8,"[ab]","E","NA",225,225,138.251
"383",7,4,3,"hl",0,0.8,"[ab]","E","NA",225,450,139.551
"384",7,4,4,"hl",0,0.8,"[ab]","E","NA",225,675,140.835
"385",7,4,5,"hl",0,0.8,"[ab]","E","NA",225,900,142.885
"386",7,4,6,"hl",0,0.8,"[ab]","E","NA",225,1125,144.468
"387",7,4,7,"hl",0,0.8,"[ab]","E","NA",225,1350,146.169
"388",7,4,8,"hl",0,0.8,"[ab]","E","NA",225,1575,147.937
"389",7,4,9,"hl",0,0.8,"[ab]","E","NA",225,1800,149.335
"390",7,4,10,"hl",0,0.8,"[ab]","E","NA",225,2025,151.235
"391",7,5,1,"hl",0,0.8,"b-c","F","1",0,0,158.019
"392",7,5,2,"hl",0,0.8,"[bc]","E","NA",225,225,160.818
"393",7,5,3,"hl",0,0.8,"[bc]","E","NA",225,450,162.286
"394",7,5,4,"hl",0,0.8,"[bc]","E","NA",225,675,163.702
"395",7,5,5,"hl",0,0.8,"[bc]","E","NA",225,900,165.985
"396",7,5,6,"hl",0,0.8,"[bc]","E","NA",225,1125,167.402
"397",7,5,7,"hl",0,0.8,"[bc]","E","NA",225,1350,169.569
"398",7,5,8,"hl",0,0.8,"[bc]","E","NA",225,1575,171.235
"399",7,5,9,"hl",0,0.8,"[bc]","E","NA",225,1800,172.903
"400",7,5,10,"hl",0,0.8,"[bc]","E","NA",225,2025,174.319
"401",7,6,1,"hl",0,0.8,"a-b","F","1",0,0,185.003
"402",7,6,2,"hl",0,0.8,"[ab]","E","NA",225,225,188.32
"403",7,6,3,"hl",0,0.8,"[ab]","E","NA",225,450,190.653
"404",7,6,4,"hl",0,0.8,"[ab]","E","NA",225,675,192.737
"405",7,6,5,"hl",0,0.8,"[ab]","E","NA",225,900,195.736
"406",7,6,6,"hl",0,0.8,"[ab]","E","NA",225,1125,197.669
"407",7,6,7,"hl",0,0.8,"[ab]","E","NA",225,1350,199.736
"408",7,6,8,"hl",0,0.8,"[ab]","E","NA",225,1575,201.886
"409",7,6,9,"hl",0,0.8,"[ab]","E","NA",225,1800,203.92
"410",7,6,10,"hl",0,0.8,"[ab]","E","NA",225,2025,206.086
"411",7,7,1,"hl",0,0.8,"d-e","F","1",0,0,211.852
"412",7,7,2,"hl",0,0.8,"[de]","E","NA",225,225,214.053
"413",7,7,3,"hl",0,0.8,"[de]","E","NA",225,450,215.82
"414",7,7,4,"hl",0,0.8,"[de]","E","NA",225,675,217.553
"415",7,7,5,"hl",0,0.8,"[de]","E","NA",225,900,219.386
"416",7,7,6,"hl",0,0.8,"[de]","E","NA",225,1125,221.087
"417",7,7,7,"hl",0,0.8,"[de]","E","NA",225,1350,222.602
"418",7,7,8,"hl",0,0.8,"[de]","E","NA",225,1575,224.252
"419",7,7,9,"hl",0,0.8,"[de]","E","NA",225,1800,225.72
"420",7,7,10,"hl",0,0.8,"[de]","E","NA",225,2025,227.437
"421",8,1,1,"lh",0,0.2,"a-b","F","0",0,0,90.141
"422",8,1,2,"lh",0,0.2,"c-f","F","0",0,0,94.816
"423",8,1,3,"lh",0,0.2,"b-e","F","1",0,0,98.001
"424",8,1,4,"lh",0,0.2,"[be]-d","F","0",0,0,102.301
"425",8,1,5,"lh",0,0.2,"[be]-c","F","0",0,0,107.33
"426",8,1,6,"lh",0,0.2,"[be]-f","F","0",0,0,111.315
"427",8,1,7,"lh",0,0.2,"[be]","E","NA",450,450,113.783
"428",8,1,8,"lh",0,0.2,"[be]","E","NA",450,900,115.94
"429",8,1,9,"lh",0,0.2,"[be]","E","NA",450,1350,118.048
"430",8,1,10,"lh",0,0.2,"[be]","E","NA",450,1800,120.017
"431",8,2,1,"lh",0,0.2,"a-c","F","1",0,0,127.691
"432",8,2,2,"lh",0,0.2,"[ac]","E","NA",450,450,132.189
"433",8,2,3,"lh",0,0.2,"d-e","F","0",0,450,139.33
"434",8,2,4,"lh",0,0.2,"b-d","F","0",0,450,143.223
"435",8,2,5,"lh",0,0.2,"[ac]-d","F","0",0,450,146.641
"436",8,2,6,"lh",0,0.2,"[ac]-c","F","0",0,450,150.251
"437",8,2,7,"lh",0,0.2,"[ac]","E","NA",450,900,152.408
"438",8,2,8,"lh",0,0.2,"[ac]","E","NA",450,1350,154.47
"439",8,2,9,"lh",0,0.2,"[ac]","E","NA",450,1800,156.501
"440",8,2,10,"lh",0,0.2,"[ac]","E","NA",450,2250,159
"441",8,3,1,"lh",0,0.2,"d-f","F","1",0,0,166.049
"442",8,3,2,"lh",0,0.2,"c-e","F","0",0,0,170.745
"443",8,3,3,"lh",0,0.2,"b-d","F","1",0,0,174.422
"444",8,3,4,"lh",0,0.2,"[bd]-[df]","F","0",0,0,178.794
"445",8,3,5,"lh",0,0.2,"[df]-b","F","0",0,0,184.485
"446",8,3,6,"lh",0,0.2,"[df]","E","NA",450,450,186.781
"447",8,3,7,"lh",0,0.2,"[bd]","E","NA",450,900,189.798
"448",8,3,8,"lh",0,0.2,"[bd]","E","NA",450,1350,192.01
"449",8,3,9,"lh",0,0.2,"[bd]","E","NA",450,1800,194.033
"450",8,3,10,"lh",0,0.2,"[bd]","E","NA",450,2250,196.501
"451",8,4,1,"lh",0,0.2,"c-f","F","0",0,0,202.798
"452",8,4,2,"lh",0,0.2,"d-e","F","0",0,0,205.823
"453",8,4,3,"lh",0,0.2,"c-e","F","0",0,0,208.862
"454",8,4,4,"lh",0,0.2,"b-f","F","0",0,0,212.158
"455",8,4,5,"lh",0,0.2,"c","E","NA",150,150,218.158
"456",8,4,6,"lh",0,0.2,"c","E","NA",150,300,220.08
"457",8,4,7,"lh",0,0.2,"c","E","NA",150,450,222.063
"458",8,4,8,"lh",0,0.2,"c","E","NA",150,600,224.079
"459",8,4,9,"lh",0,0.2,"c","E","NA",150,750,225.925
"460",8,4,10,"lh",0,0.2,"c","E","NA",150,900,228.117
"461",8,5,1,"lh",0,0.2,"a-e","F","0",0,0,234.426
"462",8,5,2,"lh",0,0.2,"b-d","F","0",0,0,237.665
"463",8,5,3,"lh",0,0.2,"c-f","F","0",0,0,240.972
"464",8,5,4,"lh",0,0.2,"c-e","F","0",0,0,247.829
"465",8,5,5,"lh",0,0.2,"d-f","F","0",0,0,251.375
"466",8,5,6,"lh",0,0.2,"e","E","NA",150,150,253.543
"467",8,5,7,"lh",0,0.2,"c","E","NA",150,300,255.235
"468",8,5,8,"lh",0,0.2,"b","E","NA",150,450,257.126
"469",8,5,9,"lh",0,0.2,"b","E","NA",150,600,258.922
"470",8,5,10,"lh",0,0.2,"b","E","NA",150,750,260.703
"471",8,6,1,"lh",0,0.2,"a-b","F","0",0,0,268.308
"472",8,6,2,"lh",0,0.2,"b-c","F","0",0,0,271.282
"473",8,6,3,"lh",0,0.2,"b-d","F","0",0,0,274.22
"474",8,6,4,"lh",0,0.2,"e-e","F","0",0,0,277.923
"475",8,6,5,"lh",0,0.2,"d","E","NA",150,150,280.875
"476",8,6,6,"lh",0,0.2,"c","E","NA",150,300,282.638
"477",8,6,7,"lh",0,0.2,"b-b","F","0",0,300,286.517
"478",8,6,8,"lh",0,0.2,"c-c","F","1",0,300,289.548
"479",8,6,9,"lh",0,0.2,"[cc]","E","NA",450,750,292.203
"480",8,6,10,"lh",0,0.2,"[cc]","E","NA",450,1200,294.844
"481",8,7,1,"lh",0,0.2,"a-a","F","0",0,0,300.485
"482",8,7,2,"lh",0,0.2,"b-b","F","1",0,0,302.847
"483",8,7,3,"lh",0,0.2,"[bb]","E","NA",450,450,305.329
"484",8,7,4,"lh",0,0.2,"c-c","F","0",0,450,307.469
"485",8,7,5,"lh",0,0.2,"d-d","F","0",0,450,309.829
"486",8,7,6,"lh",0,0.2,"[bb]-e","F","0",0,450,312.923
"487",8,7,7,"lh",0,0.2,"[bb]-f","F","0",0,450,315.659
"488",8,7,8,"lh",0,0.2,"e-e","F","0",0,450,322.233
"489",8,7,9,"lh",0,0.2,"[bb]-b","F","0",0,450,325.689
"490",8,7,10,"lh",0,0.2,"[bb]","E","NA",450,900,327.767
"491",9,1,1,"ll",0,0.2,"a-f","F","1",0,0,56.45
"492",9,1,2,"ll",0,0.2,"b-f","F","0",0,0,59.929
"493",9,1,3,"ll",0,0.2,"c-e","F","0",0,0,62.222
"494",9,1,4,"ll",0,0.2,"[af]-f","F","1",0,0,64.021
"495",9,1,5,"ll",0,0.2,"[[af]f]-[af]","F","0",0,0,66.916
"496",9,1,6,"ll",0,0.2,"[[af]f]","E","NA",1125,1125,68.333
"497",9,1,7,"ll",0,0.2,"[[af]f]","E","NA",1125,2250,69.433
"498",9,1,8,"ll",0,0.2,"[[af]f]","E","NA",1125,3375,70.344
"499",9,1,9,"ll",0,0.2,"[[af]f]","E","NA",1125,4500,72.917
"500",9,1,10,"ll",0,0.2,"[[af]f]","E","NA",1125,5625,75.855
"501",9,2,1,"ll",0,0.2,"a-f","F","0",0,0,83.107
"502",9,2,2,"ll",0,0.2,"b-f","F","1",0,0,86.182
"503",9,2,3,"ll",0,0.2,"[bf]","E","NA",750,750,87.864
"504",9,2,4,"ll",0,0.2,"[bf]","E","NA",750,1500,88.978
"505",9,2,5,"ll",0,0.2,"[bf]","E","NA",750,2250,90.075
"506",9,2,6,"ll",0,0.2,"[bf]","E","NA",750,3000,91.346
"507",9,2,7,"ll",0,0.2,"[bf]","E","NA",750,3750,92.221
"508",9,2,8,"ll",0,0.2,"[bf]","E","NA",750,4500,93.216
"509",9,2,9,"ll",0,0.2,"[bf]","E","NA",750,5250,94.345
"510",9,2,10,"ll",0,0.2,"[bf]","E","NA",750,6000,95.548
"511",9,3,1,"ll",0,0.2,"d-f","F","0",0,0,101.259
"512",9,3,2,"ll",0,0.2,"a-f","F","0",0,0,103.386
"513",9,3,3,"ll",0,0.2,"b-e","F","1",0,0,105.382
"514",9,3,4,"ll",0,0.2,"[be]-f","F","0",0,0,107.31
"515",9,3,5,"ll",0,0.2,"[be]-d","F","1",0,0,108.991
"516",9,3,6,"ll",0,0.2,"[[be]d]","E","NA",1125,1125,110.3
"517",9,3,7,"ll",0,0.2,"[[be]d]","E","NA",1125,2250,111.437
"518",9,3,8,"ll",0,0.2,"[[be]d]","E","NA",1125,3375,113.201
"519",9,3,9,"ll",0,0.2,"[[be]d]","E","NA",1125,4500,114.43
"520",9,3,10,"ll",0,0.2,"[[be]d]","E","NA",1125,5625,115.863
"521",9,4,1,"ll",0,0.2,"a-f","F","0",0,0,120.956
"522",9,4,2,"ll",0,0.2,"b-e","F","0",0,0,123.001
"523",9,4,3,"ll",0,0.2,"c-d","F","0",0,0,124.734
"524",9,4,4,"ll",0,0.2,"d-f","F","0",0,0,126.275
"525",9,4,5,"ll",0,0.2,"a-e","F","1",0,0,127.962
"526",9,4,6,"ll",0,0.2,"[ae]-f","F","0",0,0,130.029
"527",9,4,7,"ll",0,0.2,"[ae]","E","NA",750,750,131.191
"528",9,4,8,"ll",0,0.2,"[ae]","E","NA",750,1500,132.595
"529",9,4,9,"ll",0,0.2,"[ae]","E","NA",750,2250,133.719
"530",9,4,10,"ll",0,0.2,"[ae]","E","NA",750,3000,134.963
"531",9,5,1,"ll",0,0.2,"a-b","F","0",0,0,140.592
"532",9,5,2,"ll",0,0.2,"a-c","F","0",0,0,143.825
"533",9,5,3,"ll",0,0.2,"a-d","F","0",0,0,145.752
"534",9,5,4,"ll",0,0.2,"a-e","F","1",0,0,147.557
"535",9,5,5,"ll",0,0.2,"[ae]-f","F","0",0,0,149.16
"536",9,5,6,"ll",0,0.2,"[ae]-e","F","0",0,0,150.807
"537",9,5,7,"ll",0,0.2,"[ae]","E","NA",750,750,152.241
"538",9,5,8,"ll",0,0.2,"[ae]","E","NA",750,1500,153.197
"539",9,5,9,"ll",0,0.2,"[ae]","E","NA",750,2250,154.066
"540",9,5,10,"ll",0,0.2,"[ae]","E","NA",750,3000,155.127
"541",9,6,1,"ll",0,0.2,"a-f","F","0",0,0,159.306
"542",9,6,2,"ll",0,0.2,"b-f","F","0",0,0,161.316
"543",9,6,3,"ll",0,0.2,"c-f","F","0",0,0,163.134
"544",9,6,4,"ll",0,0.2,"d-e","F","0",0,0,164.387
"545",9,6,5,"ll",0,0.2,"e-f","F","1",0,0,165.632
"546",9,6,6,"ll",0,0.2,"[ef]-c","F","1",0,0,167.22
"547",9,6,7,"ll",0,0.2,"[[ef]c]","E","NA",1125,1125,168.34
"548",9,6,8,"ll",0,0.2,"[[ef]c]","E","NA",1125,2250,169.916
"549",9,6,9,"ll",0,0.2,"[[ef]c]","E","NA",1125,3375,171.314
"550",9,6,10,"ll",0,0.2,"[[ef]c]","E","NA",1125,4500,172.542
"551",9,7,1,"ll",0,0.2,"a-b","F","0",0,0,176.403
"552",9,7,2,"ll",0,0.2,"a-c","F","1",0,0,177.838
"553",9,7,3,"ll",0,0.2,"[ac]-a","F","0",0,0,179.839
"554",9,7,4,"ll",0,0.2,"[ac]-c","F","1",0,0,182.45
"555",9,7,5,"ll",0,0.2,"[[ac]c]","E","NA",1125,1125,183.639
"556",9,7,6,"ll",0,0.2,"[[ac]c]","E","NA",1125,2250,184.629
"557",9,7,7,"ll",0,0.2,"[[ac]c]","E","NA",1125,3375,185.579
"558",9,7,8,"ll",0,0.2,"[[ac]c]","E","NA",1125,4500,187.314
"559",9,7,9,"ll",0,0.2,"[[ac]c]","E","NA",1125,5625,188.956
"560",9,7,10,"ll",0,0.2,"[[ac]c]","E","NA",1125,6750,190.498
"561",10,1,1,"lh",0,0.2,"a","E","NA",150,150,90.527
"562",10,1,2,"lh",0,0.2,"b","E","NA",150,300,91.623
"563",10,1,3,"lh",0,0.2,"c","E","NA",150,450,92.607
"564",10,1,4,"lh",0,0.2,"d","E","NA",150,600,93.615
"565",10,1,5,"lh",0,0.2,"e","E","NA",150,750,95.391
"566",10,1,6,"lh",0,0.2,"f","E","NA",150,900,96.719
"567",10,1,7,"lh",0,0.2,"a-b","F","1",0,900,101.567
"568",10,1,8,"lh",0,0.2,"[ab]","E","NA",450,1350,103.887
"569",10,1,9,"lh",0,0.2,"c-d","F","0",0,1350,107.248
"570",10,1,10,"lh",0,0.2,"d-e","F","0",0,1350,110.784
"571",10,2,1,"lh",0,0.2,"a","E","NA",150,150,118.423
"572",10,2,2,"lh",0,0.2,"b","E","NA",150,300,119.887
"573",10,2,3,"lh",0,0.2,"c","E","NA",150,450,121.455
"574",10,2,4,"lh",0,0.2,"d","E","NA",150,600,122.775
"575",10,2,5,"lh",0,0.2,"e","E","NA",150,750,123.807
"576",10,2,6,"lh",0,0.2,"f","E","NA",150,900,124.831
"577",10,2,7,"lh",0,0.2,"a-b","F","1",0,900,128.111
"578",10,2,8,"lh",0,0.2,"[ab]","E","NA",450,1350,130.519
"579",10,2,9,"lh",0,0.2,"e-f","F","0",0,1350,132.776
"580",10,2,10,"lh",0,0.2,"c-e","F","0",0,1350,136.359
"581",10,3,1,"lh",0,0.2,"a","E","NA",150,150,142.943
"582",10,3,2,"lh",0,0.2,"a","E","NA",150,300,143.999
"583",10,3,3,"lh",0,0.2,"a","E","NA",150,450,144.927
"584",10,3,4,"lh",0,0.2,"a","E","NA",150,600,145.823
"585",10,3,5,"lh",0,0.2,"a","E","NA",150,750,146.663
"586",10,3,6,"lh",0,0.2,"a","E","NA",150,900,147.527
"587",10,3,7,"lh",0,0.2,"a","E","NA",150,1050,148.417
"588",10,3,8,"lh",0,0.2,"a","E","NA",150,1200,149.287
"589",10,3,9,"lh",0,0.2,"a","E","NA",150,1350,150.439
"590",10,3,10,"lh",0,0.2,"a","E","NA",150,1500,151.495
"591",10,4,1,"lh",0,0.2,"a","E","NA",150,150,161.207
"592",10,4,2,"lh",0,0.2,"b","E","NA",150,300,162.791
"593",10,4,3,"lh",0,0.2,"c","E","NA",150,450,163.687
"594",10,4,4,"lh",0,0.2,"d","E","NA",150,600,164.639
"595",10,4,5,"lh",0,0.2,"e","E","NA",150,750,165.607
"596",10,4,6,"lh",0,0.2,"f","E","NA",150,900,166.551
"597",10,4,7,"lh",0,0.2,"b-d","F","1",0,900,168.487
"598",10,4,8,"lh",0,0.2,"[bd]","E","NA",450,1350,170.279
"599",10,4,9,"lh",0,0.2,"a","E","NA",150,1500,172.111
"600",10,4,10,"lh",0,0.2,"a","E","NA",150,1650,174.239
"601",10,5,1,"lh",0,0.2,"a","E","NA",150,150,179.519
"602",10,5,2,"lh",0,0.2,"b","E","NA",150,300,180.543
"603",10,5,3,"lh",0,0.2,"c","E","NA",150,450,182.335
"604",10,5,4,"lh",0,0.2,"d","E","NA",150,600,183.367
"605",10,5,5,"lh",0,0.2,"e","E","NA",150,750,186.855
"606",10,5,6,"lh",0,0.2,"f","E","NA",150,900,188.207
"607",10,5,7,"lh",0,0.2,"c-f","F","0",0,900,191.591
"608",10,5,8,"lh",0,0.2,"b-e","F","1",0,900,194.215
"609",10,5,9,"lh",0,0.2,"[be]","E","NA",450,1350,196.023
"610",10,5,10,"lh",0,0.2,"a","E","NA",150,1500,197.847
"611",10,6,1,"lh",0,0.2,"a","E","NA",150,150,203.711
"612",10,6,2,"lh",0,0.2,"a","E","NA",150,300,204.703
"613",10,6,3,"lh",0,0.2,"a","E","NA",150,450,205.591
"614",10,6,4,"lh",0,0.2,"a","E","NA",150,600,206.551
"615",10,6,5,"lh",0,0.2,"a","E","NA",150,750,207.775
"616",10,6,6,"lh",0,0.2,"a","E","NA",150,900,208.774
"617",10,6,7,"lh",0,0.2,"c-e","F","0",0,900,214.847
"618",10,6,8,"lh",0,0.2,"b-d","F","0",0,900,217.151
"619",10,6,9,"lh",0,0.2,"a-f","F","0",0,900,219.815
"620",10,6,10,"lh",0,0.2,"b","E","NA",150,1050,222.038
"621",10,7,1,"lh",0,0.2,"c","E","NA",150,150,227.942
"622",10,7,2,"lh",0,0.2,"c","E","NA",150,300,229.663
"623",10,7,3,"lh",0,0.2,"c","E","NA",150,450,230.51
"624",10,7,4,"lh",0,0.2,"c","E","NA",150,600,231.318
"625",10,7,5,"lh",0,0.2,"c","E","NA",150,750,232.102
"626",10,7,6,"lh",0,0.2,"c","E","NA",150,900,232.974
"627",10,7,7,"lh",0,0.2,"c","E","NA",150,1050,233.783
"628",10,7,8,"lh",0,0.2,"c","E","NA",150,1200,234.63
"629",10,7,9,"lh",0,0.2,"c","E","NA",150,1350,235.462
"630",10,7,10,"lh",0,0.2,"c","E","NA",150,1500,236.31
"631",11,1,1,"lh",0,0.2,"b-f","F","0",0,0,70.25
"632",11,1,2,"lh",0,0.2,"a","E","NA",150,150,74.964
"633",11,1,3,"lh",0,0.2,"b-c","F","0",0,150,77.535
"634",11,1,4,"lh",0,0.2,"c-d","F","0",0,150,81.715
"635",11,1,5,"lh",0,0.2,"d","E","NA",150,300,83.643
"636",11,1,6,"lh",0,0.2,"e","E","NA",150,450,85
"637",11,1,7,"lh",0,0.2,"a-c","F","0",0,450,88.456
"638",11,1,8,"lh",0,0.2,"b","E","NA",150,600,90.216
"639",11,1,9,"lh",0,0.2,"c","E","NA",150,750,91.263
"640",11,1,10,"lh",0,0.2,"d","E","NA",150,900,92.394
"641",11,2,1,"lh",0,0.2,"e-f","F","1",0,0,97.47
"642",11,2,2,"lh",0,0.2,"[ef]","E","NA",450,450,99.583
"643",11,2,3,"lh",0,0.2,"a-c","F","0",0,450,103.061
"644",11,2,4,"lh",0,0.2,"d","E","NA",150,600,104.698
"645",11,2,5,"lh",0,0.2,"c","E","NA",150,750,105.816
"646",11,2,6,"lh",0,0.2,"c","E","NA",150,900,106.722
"647",11,2,7,"lh",0,0.2,"b","E","NA",150,1050,107.907
"648",11,2,8,"lh",0,0.2,"[ef]","E","NA",450,1500,109.91
"649",11,2,9,"lh",0,0.2,"[ef]","E","NA",450,1950,111.559
"650",11,2,10,"lh",0,0.2,"[ef]","E","NA",450,2400,112.998
"651",11,3,1,"lh",0,0.2,"c-d","F","0",0,0,119.758
"652",11,3,2,"lh",0,0.2,"a-b","F","1",0,0,121.743
"653",11,3,3,"lh",0,0.2,"[ab]","E","NA",450,450,123.564
"654",11,3,4,"lh",0,0.2,"[ab]","E","NA",450,900,125.23
"655",11,3,5,"lh",0,0.2,"[ab]","E","NA",450,1350,126.43
"656",11,3,6,"lh",0,0.2,"[ab]","E","NA",450,1800,127.588
"657",11,3,7,"lh",0,0.2,"[ab]","E","NA",450,2250,128.684
"658",11,3,8,"lh",0,0.2,"[ab]","E","NA",450,2700,129.719
"659",11,3,9,"lh",0,0.2,"[ab]","E","NA",450,3150,130.931
"660",11,3,10,"lh",0,0.2,"[ab]","E","NA",450,3600,132.27
"661",11,4,1,"lh",0,0.2,"d-e","F","0",0,0,137.348
"662",11,4,2,"lh",0,0.2,"b-c","F","0",0,0,139.715
