"","task_id","step_id","p","w","item_selection","action","feedback","immediate_score","total_score","timestamp","prolific_id"
"188","p1",8,0.2,3,"[bc]-d","F","0",0,0,1701184635515,"5ed6c1c29e50c21348065f98"
"189","p1",9,0.2,3,"[bc]-f","F","0",0,0,1701184637008,"5ed6c1c29e50c21348065f98"
"190","p1",10,0.2,3,"[bc]-e","F","0",0,0,1701184638274,"5ed6c1c29e50c21348065f98"
"191","p2",1,0.2,3,"a-b","F","1",0,0,1701184645868,"5ed6c1c29e50c21348065f98"
"192","p2",2,0.2,3,"[ab]-c","F","0",0,0,1701184647991,"5ed6c1c29e50c21348065f98"
"193","p2",3,0.2,3,"[ab]-e","F","0",0,0,1701184649625,"5ed6c1c29e50c21348065f98"
"194","p2",4,0.2,3,"[ab]-d","F","0",0,0,1701184650835,"5ed6c1c29e50c21348065f98"
"195","p2",5,0.2,3,"[ab]-f","F","1",0,0,1701184652816,"5ed6c1c29e50c21348065f98"
"196","p2",6,0.2,3,"[[ab]f]-b","F","0",0,0,1701184657581,"5ed6c1c29e50c21348065f98"
"197","p2",7,0.2,3,"[[ab]f]-a","F","1",0,0,1701184664067,"5ed6c1c29e50c21348065f98"
"198","p2",8,0.2,3,"[[[ab]f]a]","E","NA",4050,4050,1701184668664,"5ed6c1c29e50c21348065f98"
"199","p2",9,0.2,3,"[[[ab]f]a]","E","NA",4050,8100,1701184669992,"5ed6c1c29e50c21348065f98"
"200","p2",10,0.2,3,"[[[ab]f]a]","E","NA",4050,12150,1701184670861,"5ed6c1c29e50c21348065f98"
"201","t1",1,0.2,3,"a-b","F","0",0,0,1701184681121,"5ed6c1c29e50c21348065f98"
"202","t1",2,0.2,3,"b-c","F","0",0,0,1701184684608,"5ed6c1c29e50c21348065f98"
"203","t1",3,0.2,3,"c-d","F","1",0,0,1701184686231,"5ed6c1c29e50c21348065f98"
"204","t1",4,0.2,3,"[cd]-a","F","0",0,0,1701184689007,"5ed6c1c29e50c21348065f98"
"205","t1",5,0.2,3,"[cd]-d","F","0",0,0,1701184691208,"5ed6c1c29e50c21348065f98"
"206","t1",6,0.2,3,"[cd]-e","F","0",0,0,1701184693397,"5ed6c1c29e50c21348065f98"
"207","t1",7,0.2,3,"[cd]-f","F","1",0,0,1701184694762,"5ed6c1c29e50c21348065f98"
"208","t1",8,0.2,3,"[[cd]f]","E","NA",1350,1350,1701184708078,"5ed6c1c29e50c21348065f98"
"209","t1",9,0.2,3,"[[cd]f]","E","NA",1350,2700,1701184709474,"5ed6c1c29e50c21348065f98"
"210","t1",10,0.2,3,"[[cd]f]","E","NA",1350,4050,1701184710714,"5ed6c1c29e50c21348065f98"
"211","t2",1,0.2,3,"a-b","F","1",0,0,1701184717613,"5ed6c1c29e50c21348065f98"
"212","t2",2,0.2,3,"[ab]-c","F","0",0,0,1701184720527,"5ed6c1c29e50c21348065f98"
"213","t2",3,0.2,3,"[ab]-d","F","0",0,0,1701184723021,"5ed6c1c29e50c21348065f98"
"214","t2",4,0.2,3,"[ab]-e","F","0",0,0,1701184724291,"5ed6c1c29e50c21348065f98"
"215","t2",5,0.2,3,"[ab]-f","F","0",0,0,1701184727167,"5ed6c1c29e50c21348065f98"
"216","t2",6,0.2,3,"[ab]-a","F","0",0,0,1701184729233,"5ed6c1c29e50c21348065f98"
"217","t2",7,0.2,3,"[ab]-b","F","0",0,0,1701184730438,"5ed6c1c29e50c21348065f98"
"218","t2",8,0.2,3,"[ab]","E","NA",450,450,1701184731716,"5ed6c1c29e50c21348065f98"
"219","t2",9,0.2,3,"[ab]","E","NA",450,900,1701184732531,"5ed6c1c29e50c21348065f98"
"220","t2",10,0.2,3,"[ab]","E","NA",450,1350,1701184733405,"5ed6c1c29e50c21348065f98"
"221","t3",1,0.2,3,"a-b","F","0",0,0,1701184738687,"5ed6c1c29e50c21348065f98"
"222","t3",2,0.2,3,"c-d","F","1",0,0,1701184743099,"5ed6c1c29e50c21348065f98"
"223","t3",3,0.2,3,"[cd]-a","F","1",0,0,1701184745705,"5ed6c1c29e50c21348065f98"
"224","t3",4,0.2,3,"[[cd]a]-f","F","0",0,0,1701184755953,"5ed6c1c29e50c21348065f98"
"225","t3",5,0.2,3,"[[cd]a]-e","F","0",0,0,1701184757913,"5ed6c1c29e50c21348065f98"
"226","t3",6,0.2,3,"[[cd]a]-d","F","1",0,0,1701184760232,"5ed6c1c29e50c21348065f98"
"227","t3",7,0.2,3,"[[[cd]a]d]","E","NA",4050,4050,1701184761686,"5ed6c1c29e50c21348065f98"
"228","t3",8,0.2,3,"[[[cd]a]d]","E","NA",4050,8100,1701184762469,"5ed6c1c29e50c21348065f98"
"229","t3",9,0.2,3,"[[[cd]a]d]","E","NA",4050,12150,1701184763199,"5ed6c1c29e50c21348065f98"
"230","t3",10,0.2,3,"[[[cd]a]d]","E","NA",4050,16200,1701184764055,"5ed6c1c29e50c21348065f98"
"231","t4",1,0.2,3,"a-b","F","1",0,0,1701184767820,"5ed6c1c29e50c21348065f98"
"232","t4",2,0.2,3,"[ab]-c","F","0",0,0,1701184769696,"5ed6c1c29e50c21348065f98"
"233","t4",3,0.2,3,"[ab]-d","F","0",0,0,1701184770859,"5ed6c1c29e50c21348065f98"
"234","t4",4,0.2,3,"[ab]-e","F","0",0,0,1701184772567,"5ed6c1c29e50c21348065f98"
"235","t4",5,0.2,3,"[ab]-f","F","1",0,0,1701184773731,"5ed6c1c29e50c21348065f98"
"236","t4",6,0.2,3,"[[ab]f]-a","F","1",0,0,1701184776597,"5ed6c1c29e50c21348065f98"
"237","t4",7,0.2,3,"[[[ab]f]a]","E","NA",4050,4050,1701184777867,"5ed6c1c29e50c21348065f98"
"238","t4",8,0.2,3,"[[[ab]f]a]","E","NA",4050,8100,1701184778554,"5ed6c1c29e50c21348065f98"
"239","t4",9,0.2,3,"[[[ab]f]a]","E","NA",4050,12150,1701184779197,"5ed6c1c29e50c21348065f98"
"240","t4",10,0.2,3,"[[[ab]f]a]","E","NA",4050,16200,1701184779820,"5ed6c1c29e50c21348065f98"
"241","t5",1,0.2,3,"a-b","F","0",0,0,1701184783511,"5ed6c1c29e50c21348065f98"
"242","t5",2,0.2,3,"a-c","F","0",0,0,1701184785076,"5ed6c1c29e50c21348065f98"
"243","t5",3,0.2,3,"a-d","F","0",0,0,1701184786321,"5ed6c1c29e50c21348065f98"
"244","t5",4,0.2,3,"a","E","NA",150,150,1701184788688,"5ed6c1c29e50c21348065f98"
"245","t5",5,0.2,3,"b-e","F","0",0,150,1701184790852,"5ed6c1c29e50c21348065f98"
"246","t5",6,0.2,3,"b-f","F","0",0,150,1701184792950,"5ed6c1c29e50c21348065f98"
"247","t5",7,0.2,3,"c-d","F","1",0,150,1701184794869,"5ed6c1c29e50c21348065f98"
"248","t5",8,0.2,3,"[cd]","E","NA",450,600,1701184797401,"5ed6c1c29e50c21348065f98"
"249","t5",9,0.2,3,"[cd]","E","NA",450,1050,1701184798210,"5ed6c1c29e50c21348065f98"
"250","t5",10,0.2,3,"[cd]","E","NA",450,1500,1701184798864,"5ed6c1c29e50c21348065f98"
"251","t6",1,0.2,3,"a-b","F","0",0,0,1701184803111,"5ed6c1c29e50c21348065f98"
"252","t6",2,0.2,3,"a","E","NA",150,150,1701184804777,"5ed6c1c29e50c21348065f98"
"253","t6",3,0.2,3,"b-c","F","0",0,150,1701184807869,"5ed6c1c29e50c21348065f98"
"254","t6",4,0.2,3,"d-e","F","0",0,150,1701184809620,"5ed6c1c29e50c21348065f98"
"255","t6",5,0.2,3,"e-f","F","0",0,150,1701184811032,"5ed6c1c29e50c21348065f98"
"256","t6",6,0.2,3,"a-f","F","0",0,150,1701184812761,"5ed6c1c29e50c21348065f98"
"257","t6",7,0.2,3,"b-d","F","0",0,150,1701184820572,"5ed6c1c29e50c21348065f98"
"258","t6",8,0.2,3,"a","E","NA",150,300,1701184822750,"5ed6c1c29e50c21348065f98"
"259","t6",9,0.2,3,"a","E","NA",150,450,1701184823607,"5ed6c1c29e50c21348065f98"
"260","t6",10,0.2,3,"a","E","NA",150,600,1701184824489,"5ed6c1c29e50c21348065f98"
"261","t7",1,0.2,3,"a-b","F","0",0,0,1701184828628,"5ed6c1c29e50c21348065f98"
"262","t7",2,0.2,3,"a-c","F","0",0,0,1701184829882,"5ed6c1c29e50c21348065f98"
"263","t7",3,0.2,3,"a-d","F","0",0,0,1701184830928,"5ed6c1c29e50c21348065f98"
"264","t7",4,0.2,3,"a-e","F","0",0,0,1701184832323,"5ed6c1c29e50c21348065f98"
"265","t7",5,0.2,3,"b-f","F","0",0,0,1701184833683,"5ed6c1c29e50c21348065f98"
"266","t7",6,0.2,3,"a-f","F","0",0,0,1701184835109,"5ed6c1c29e50c21348065f98"
"267","t7",7,0.2,3,"c-e","F","1",0,0,1701184837071,"5ed6c1c29e50c21348065f98"
"268","t7",8,0.2,3,"[ce]-a","F","0",0,0,1701184840183,"5ed6c1c29e50c21348065f98"
"269","t7",9,0.2,3,"[ce]-c","F","0",0,0,1701184844843,"5ed6c1c29e50c21348065f98"
"270","t7",10,0.2,3,"[ce]-e","F","0",0,0,1701184846723,"5ed6c1c29e50c21348065f98"
"271","p1",1,0.8,3,"d-e","F","0",0,0,1701184531240,"5af3f91dda66b50001248acb"
"272","p1",2,0.8,3,"b-c","F","1",0,0,1701184534422,"5af3f91dda66b50001248acb"
"273","p1",3,0.8,3,"e-f","F","1",0,0,1701184540817,"5af3f91dda66b50001248acb"
"274","p1",4,0.8,3,"[bc]-c","F","1",0,0,1701184546663,"5af3f91dda66b50001248acb"
"275","p1",5,0.8,3,"[[bc]c]-b","F","0",0,0,1701184550699,"5af3f91dda66b50001248acb"
"276","p1",6,0.8,3,"[[bc]c]-a","F","1",0,0,1701184555291,"5af3f91dda66b50001248acb"
"277","p1",7,0.8,3,"[[[bc]c]a]-f","F","1",0,0,1701184562525,"5af3f91dda66b50001248acb"
"278","p1",8,0.8,3,"[[[[bc]c]a]f]-b","F","0",0,0,1701184567679,"5af3f91dda66b50001248acb"
"279","p1",9,0.8,3,"[[[[bc]c]a]f]-e","F","1",0,0,1701184572154,"5af3f91dda66b50001248acb"
"280","p1",10,0.8,3,"[[[[[bc]c]a]f]e]-f","F","0",0,0,1701184576538,"5af3f91dda66b50001248acb"
"281","p2",1,0.8,3,"c-d","F","0",0,0,1701184589639,"5af3f91dda66b50001248acb"
"282","p2",2,0.8,3,"e-f","F","0",0,0,1701184591728,"5af3f91dda66b50001248acb"
"283","p2",3,0.8,3,"a-b","F","1",0,0,1701184593815,"5af3f91dda66b50001248acb"
"284","p2",4,0.8,3,"b-d","F","0",0,0,1701184599647,"5af3f91dda66b50001248acb"
"285","p2",5,0.8,3,"[ab]-f","F","1",0,0,1701184602648,"5af3f91dda66b50001248acb"
"286","p2",6,0.8,3,"[[ab]f]-d","F","1",0,0,1701184605638,"5af3f91dda66b50001248acb"
"287","p2",7,0.8,3,"[[[ab]f]d]-b","F","1",0,0,1701184608125,"5af3f91dda66b50001248acb"
"288","p2",8,0.8,3,"[[[[ab]f]d]b]","E","NA",81,81,1701184610537,"5af3f91dda66b50001248acb"
"289","p2",9,0.8,3,"[[[[ab]f]d]b]-e","F","0",0,81,1701184615344,"5af3f91dda66b50001248acb"
"290","p2",10,0.8,3,"[[[[ab]f]d]b]-f","F","1",0,81,1701184618124,"5af3f91dda66b50001248acb"
"291","t1",1,0.8,3,"a-b","F","1",0,0,1701184629262,"5af3f91dda66b50001248acb"
"292","t1",2,0.8,3,"[ab]-c","F","1",0,0,1701184633227,"5af3f91dda66b50001248acb"
"293","t1",3,0.8,3,"[[ab]c]-e","F","1",0,0,1701184637895,"5af3f91dda66b50001248acb"
"294","t1",4,0.8,3,"[[[ab]c]e]-d","F","1",0,0,1701184644132,"5af3f91dda66b50001248acb"
"295","t1",5,0.8,3,"[[[[ab]c]e]d]-c","F","1",0,0,1701184648023,"5af3f91dda66b50001248acb"
"296","t1",6,0.8,3,"[[[[[ab]c]e]d]c]","E","NA",243,243,1701184650094,"5af3f91dda66b50001248acb"
"297","t1",7,0.8,3,"[[[[[ab]c]e]d]c]-a","F","0",0,243,1701184655948,"5af3f91dda66b50001248acb"
"298","t1",8,0.8,3,"[[[[[ab]c]e]d]c]-f","F","0",0,243,1701184660115,"5af3f91dda66b50001248acb"
"299","t1",9,0.8,3,"[[[[[ab]c]e]d]c]-e","F","1",0,243,1701184663302,"5af3f91dda66b50001248acb"
"300","t1",10,0.8,3,"[[[[[[ab]c]e]d]c]e]","E","NA",729,972,1701184665842,"5af3f91dda66b50001248acb"
"301","t2",1,0.8,3,"b-c","F","1",0,0,1701184676764,"5af3f91dda66b50001248acb"
"302","t2",2,0.8,3,"[bc]-f","F","0",0,0,1701184679629,"5af3f91dda66b50001248acb"
"303","t2",3,0.8,3,"[bc]-d","F","1",0,0,1701184682301,"5af3f91dda66b50001248acb"
"304","t2",4,0.8,3,"[[bc]d]-b","F","1",0,0,1701184684940,"5af3f91dda66b50001248acb"
"305","t2",5,0.8,3,"[[[bc]d]b]-c","F","0",0,0,1701184688508,"5af3f91dda66b50001248acb"
"306","t2",6,0.8,3,"[[[bc]d]b]-a","F","1",0,0,1701184691172,"5af3f91dda66b50001248acb"
"307","t2",7,0.8,3,"[[[[bc]d]b]a]-f","F","1",0,0,1701184693767,"5af3f91dda66b50001248acb"
"308","t2",8,0.8,3,"[[[[[bc]d]b]a]f]","E","NA",243,243,1701184696031,"5af3f91dda66b50001248acb"
"309","t2",9,0.8,3,"[[[[[bc]d]b]a]f]-f","F","0",0,243,1701184699156,"5af3f91dda66b50001248acb"
"310","t2",10,0.8,3,"[[[[[bc]d]b]a]f]-d","F","0",0,243,1701184701921,"5af3f91dda66b50001248acb"
"311","t3",1,0.8,3,"a-b","F","1",0,0,1701184710328,"5af3f91dda66b50001248acb"
"312","t3",2,0.8,3,"[ab]-c","F","1",0,0,1701184713786,"5af3f91dda66b50001248acb"
"313","t3",3,0.8,3,"[[ab]c]-d","F","1",0,0,1701184717759,"5af3f91dda66b50001248acb"
"314","t3",4,0.8,3,"[[[ab]c]d]-e","F","1",0,0,1701184720199,"5af3f91dda66b50001248acb"
"315","t3",5,0.8,3,"[[[[ab]c]d]e]-f","F","0",0,0,1701184722591,"5af3f91dda66b50001248acb"
"316","t3",6,0.8,3,"[[[[ab]c]d]e]-e","F","1",0,0,1701184725355,"5af3f91dda66b50001248acb"
"317","t3",7,0.8,3,"[[[[[ab]c]d]e]e]-b","F","1",0,0,1701184728080,"5af3f91dda66b50001248acb"
"318","t3",8,0.8,3,"[[[[[[ab]c]d]e]e]b]","E","NA",729,729,1701184730058,"5af3f91dda66b50001248acb"
"319","t3",9,0.8,3,"[[[[[[ab]c]d]e]e]b]-c","F","0",0,729,1701184733262,"5af3f91dda66b50001248acb"
"320","t3",10,0.8,3,"[[[[[[ab]c]d]e]e]b]-f","F","1",0,729,1701184736256,"5af3f91dda66b50001248acb"
"321","t4",1,0.8,3,"a-b","F","1",0,0,1701184742623,"5af3f91dda66b50001248acb"
"322","t4",2,0.8,3,"[ab]-c","F","1",0,0,1701184745802,"5af3f91dda66b50001248acb"
"323","t4",3,0.8,3,"[[ab]c]-d","F","1",0,0,1701184748449,"5af3f91dda66b50001248acb"
"324","t4",4,0.8,3,"[[[ab]c]d]-e","F","1",0,0,1701184750922,"5af3f91dda66b50001248acb"
"325","t4",5,0.8,3,"[[[[ab]c]d]e]-f","F","1",0,0,1701184753255,"5af3f91dda66b50001248acb"
"326","t4",6,0.8,3,"[[[[[ab]c]d]e]f]-b","F","1",0,0,1701184758190,"5af3f91dda66b50001248acb"
"327","t4",7,0.8,3,"[[[[[[ab]c]d]e]f]b]","E","NA",729,729,1701184760498,"5af3f91dda66b50001248acb"
"328","t4",8,0.8,3,"[[[[[[ab]c]d]e]f]b]-d","F","0",0,729,1701184763154,"5af3f91dda66b50001248acb"
"329","t4",9,0.8,3,"[[[[[[ab]c]d]e]f]b]-b","F","1",0,729,1701184768634,"5af3f91dda66b50001248acb"
"330","t4",10,0.8,3,"[[[[[[[ab]c]d]e]f]b]b]","E","NA",2187,2916,1701184771229,"5af3f91dda66b50001248acb"
"331","t5",1,0.8,3,"a-b","F","0",0,0,1701184779334,"5af3f91dda66b50001248acb"
"332","t5",2,0.8,3,"b-c","F","1",0,0,1701184782120,"5af3f91dda66b50001248acb"
"333","t5",3,0.8,3,"[bc]-c","F","1",0,0,1701184787292,"5af3f91dda66b50001248acb"
"334","t5",4,0.8,3,"[[bc]c]-d","F","1",0,0,1701184790292,"5af3f91dda66b50001248acb"
"335","t5",5,0.8,3,"[[[bc]c]d]-e","F","0",0,0,1701184793457,"5af3f91dda66b50001248acb"
"336","t5",6,0.8,3,"[[[bc]c]d]-f","F","1",0,0,1701184795627,"5af3f91dda66b50001248acb"
"337","t5",7,0.8,3,"[[[[bc]c]d]f]-a","F","1",0,0,1701184798059,"5af3f91dda66b50001248acb"
"338","t5",8,0.8,3,"[[[[[bc]c]d]f]a]-b","F","1",0,0,1701184801360,"5af3f91dda66b50001248acb"
"339","t5",9,0.8,3,"[[[[[[bc]c]d]f]a]b]","E","NA",729,729,1701184804208,"5af3f91dda66b50001248acb"
"340","t5",10,0.8,3,"[[[[[[bc]c]d]f]a]b]-d","F","1",0,729,1701184806794,"5af3f91dda66b50001248acb"
"341","t6",1,0.8,3,"a-b","F","1",0,0,1701184813574,"5af3f91dda66b50001248acb"
"342","t6",2,0.8,3,"[ab]-c","F","1",0,0,1701184816759,"5af3f91dda66b50001248acb"
"343","t6",3,0.8,3,"[[ab]c]-d","F","1",0,0,1701184820216,"5af3f91dda66b50001248acb"
"344","t6",4,0.8,3,"[[[ab]c]d]-e","F","1",0,0,1701184822078,"5af3f91dda66b50001248acb"
"345","t6",5,0.8,3,"[[[[ab]c]d]e]-f","F","1",0,0,1701184824461,"5af3f91dda66b50001248acb"
"346","t6",6,0.8,3,"[[[[[ab]c]d]e]f]-a","F","1",0,0,1701184827926,"5af3f91dda66b50001248acb"
"347","t6",7,0.8,3,"[[[[[[ab]c]d]e]f]a]","E","NA",729,729,1701184830249,"5af3f91dda66b50001248acb"
"348","t6",8,0.8,3,"[[[[[[ab]c]d]e]f]a]-c","F","1",0,729,1701184833159,"5af3f91dda66b50001248acb"
"349","t6",9,0.8,3,"[[[[[[[ab]c]d]e]f]a]c]","E","NA",2187,2916,1701184835137,"5af3f91dda66b50001248acb"
"350","t6",10,0.8,3,"[[[[[[[ab]c]d]e]f]a]c]-e","F","1",0,2916,1701184838561,"5af3f91dda66b50001248acb"
"351","t7",1,0.8,3,"a-b","F","0",0,0,1701184844441,"5af3f91dda66b50001248acb"
"352","t7",2,0.8,3,"c-d","F","1",0,0,1701184847196,"5af3f91dda66b50001248acb"
"353","t7",3,0.8,3,"[cd]-e","F","1",0,0,1701184849342,"5af3f91dda66b50001248acb"
"354","t7",4,0.8,3,"[[cd]e]-f","F","1",0,0,1701184852549,"5af3f91dda66b50001248acb"
"355","t7",5,0.8,3,"[[[cd]e]f]-a","F","1",0,0,1701184855498,"5af3f91dda66b50001248acb"
"356","t7",6,0.8,3,"[[[[cd]e]f]a]-b","F","1",0,0,1701184857546,"5af3f91dda66b50001248acb"
"357","t7",7,0.8,3,"[[[[[cd]e]f]a]b]-c","F","1",0,0,1701184859923,"5af3f91dda66b50001248acb"
"358","t7",8,0.8,3,"[[[[[[cd]e]f]a]b]c]","E","NA",729,729,1701184863693,"5af3f91dda66b50001248acb"
"359","t7",9,0.8,3,"[[[[[[cd]e]f]a]b]c]-d","F","0",0,729,1701184866308,"5af3f91dda66b50001248acb"
"360","t7",10,0.8,3,"[[[[[[cd]e]f]a]b]c]-e","F","1",0,729,1701184869663,"5af3f91dda66b50001248acb"
"361","p1",1,0.8,3,"a-b","F","1",0,0,1701184601802,"64a80e9e1e6bb6588060be11"
"362","p1",2,0.8,3,"[ab]-a","F","1",0,0,1701184605268,"64a80e9e1e6bb6588060be11"
"363","p1",3,0.8,3,"[[ab]a]-a","F","1",0,0,1701184609258,"64a80e9e1e6bb6588060be11"
"364","p1",4,0.8,3,"[[[ab]a]a]-a","F","1",0,0,1701184612879,"64a80e9e1e6bb6588060be11"
"365","p1",5,0.8,3,"[[[[ab]a]a]a]-a","F","0",0,0,1701184617412,"64a80e9e1e6bb6588060be11"
"366","p1",6,0.8,3,"[[[[ab]a]a]a]-b","F","0",0,0,1701184620993,"64a80e9e1e6bb6588060be11"
"367","p1",7,0.8,3,"[[[[ab]a]a]a]-c","F","1",0,0,1701184625223,"64a80e9e1e6bb6588060be11"
"368","p1",8,0.8,3,"[[[[[ab]a]a]a]c]-f","F","1",0,0,1701184630760,"64a80e9e1e6bb6588060be11"
"369","p1",9,0.8,3,"[[[[[[ab]a]a]a]c]f]-[[[[[ab]a]a]a]c]","F","1",0,0,1701184639484,"64a80e9e1e6bb6588060be11"
"370","p1",10,0.8,3,"[[[[[[[ab]a]a]a]c]f][[[[[ab]a]a]a]c]]","E","NA",2187,2187,1701184642618,"64a80e9e1e6bb6588060be11"
"371","p2",1,0.8,3,"d-f","F","1",0,0,1701184650732,"64a80e9e1e6bb6588060be11"
"372","p2",2,0.8,3,"[df]-f","F","1",0,0,1701184653522,"64a80e9e1e6bb6588060be11"
"373","p2",3,0.8,3,"[[df]f]-e","F","0",0,0,1701184655957,"64a80e9e1e6bb6588060be11"
"374","p2",4,0.8,3,"[[df]f]-a","F","1",0,0,1701184659040,"64a80e9e1e6bb6588060be11"
"375","p2",5,0.8,3,"[[[df]f]a]-[[df]f]","F","1",0,0,1701184661229,"64a80e9e1e6bb6588060be11"
"376","p2",6,0.8,3,"[[[[df]f]a][[df]f]]-c","F","0",0,0,1701184664240,"64a80e9e1e6bb6588060be11"
"377","p2",7,0.8,3,"[[[[df]f]a][[df]f]]-d","F","1",0,0,1701184666531,"64a80e9e1e6bb6588060be11"
"378","p2",8,0.8,3,"[[[[[df]f]a][[df]f]]d]-b","F","1",0,0,1701184669759,"64a80e9e1e6bb6588060be11"
"379","p2",9,0.8,3,"[[[[[[df]f]a][[df]f]]d]b]-[[df]f]","F","1",0,0,1701184673311,"64a80e9e1e6bb6588060be11"
"380","p2",10,0.8,3,"[[[[[[[df]f]a][[df]f]]d]b][[df]f]]","E","NA",2187,2187,1701184675306,"64a80e9e1e6bb6588060be11"
"381","t1",1,0.8,3,"a-b","F","1",0,0,1701184686902,"64a80e9e1e6bb6588060be11"
"382","t1",2,0.8,3,"[ab]-b","F","0",0,0,1701184689953,"64a80e9e1e6bb6588060be11"
"383","t1",3,0.8,3,"[ab]-a","F","1",0,0,1701184693283,"64a80e9e1e6bb6588060be11"
"384","t1",4,0.8,3,"[[ab]a]-c","F","0",0,0,1701184698470,"64a80e9e1e6bb6588060be11"
"385","t1",5,0.8,3,"[[ab]a]-a","F","1",0,0,1701184701273,"64a80e9e1e6bb6588060be11"
"386","t1",6,0.8,3,"[[[ab]a]a]-[ab]","F","1",0,0,1701184705737,"64a80e9e1e6bb6588060be11"
"387","t1",7,0.8,3,"[[[[ab]a]a][ab]]-[[[ab]a]a]","F","1",0,0,1701184710197,"64a80e9e1e6bb6588060be11"
"388","t1",8,0.8,3,"[[[[[ab]a]a][ab]][[[ab]a]a]]-[[[ab]a]a]","F","1",0,0,1701184713412,"64a80e9e1e6bb6588060be11"
"389","t1",9,0.8,3,"[[[[[[ab]a]a][ab]][[[ab]a]a]][[[ab]a]a]]-[[[[ab]a]a][ab]]","F","0",0,0,1701184717357,"64a80e9e1e6bb6588060be11"
"390","t1",10,0.8,3,"[[[[[[ab]a]a][ab]][[[ab]a]a]][[[ab]a]a]]","E","NA",729,729,1701184719774,"64a80e9e1e6bb6588060be11"
"391","t2",1,0.8,3,"a-b","F","1",0,0,1701184726798,"64a80e9e1e6bb6588060be11"
"392","t2",2,0.8,3,"[ab]-a","F","1",0,0,1701184730150,"64a80e9e1e6bb6588060be11"
"393","t2",3,0.8,3,"[[ab]a]-a","F","1",0,0,1701184734734,"64a80e9e1e6bb6588060be11"
"394","t2",4,0.8,3,"[[[ab]a]a]-[ab]","F","1",0,0,1701184738945,"64a80e9e1e6bb6588060be11"
"395","t2",5,0.8,3,"[[[[ab]a]a][ab]]-a","F","0",0,0,1701184741589,"64a80e9e1e6bb6588060be11"
"396","t2",6,0.8,3,"[[[[ab]a]a][ab]]-d","F","0",0,0,1701184744407,"64a80e9e1e6bb6588060be11"
"397","t2",7,0.8,3,"[[[[ab]a]a][ab]]-[[[ab]a]a]","F","1",0,0,1701184747165,"64a80e9e1e6bb6588060be11"
"398","t2",8,0.8,3,"[[[[[ab]a]a][ab]][[[ab]a]a]]-[[[ab]a]a]","F","1",0,0,1701184751576,"64a80e9e1e6bb6588060be11"
"399","t2",9,0.8,3,"[[[[[[ab]a]a][ab]][[[ab]a]a]][[[ab]a]a]]-[[[[[ab]a]a][ab]][[[ab]a]a]]","F","1",0,0,1701184755355,"64a80e9e1e6bb6588060be11"
"400","t2",10,0.8,3,"[[[[[[[ab]a]a][ab]][[[ab]a]a]][[[ab]a]a]][[[[[ab]a]a][ab]][[[ab]a]a]]]","E","NA",2187,2187,1701184757899,"64a80e9e1e6bb6588060be11"
"401","t3",1,0.8,3,"a-b","F","0",0,0,1701184763936,"64a80e9e1e6bb6588060be11"
"402","t3",2,0.8,3,"a-c","F","1",0,0,1701184766327,"64a80e9e1e6bb6588060be11"
"403","t3",3,0.8,3,"[ac]-f","F","1",0,0,1701184770190,"64a80e9e1e6bb6588060be11"
"404","t3",4,0.8,3,"[[ac]f]-[ac]","F","1",0,0,1701184772556,"64a80e9e1e6bb6588060be11"
"405","t3",5,0.8,3,"[[[ac]f][ac]]-[[ac]f]","F","1",0,0,1701184774875,"64a80e9e1e6bb6588060be11"
"406","t3",6,0.8,3,"[[[[ac]f][ac]][[ac]f]]-[[[ac]f][ac]]","F","0",0,0,1701184777175,"64a80e9e1e6bb6588060be11"
"407","t3",7,0.8,3,"[[[[ac]f][ac]][[ac]f]]-[[ac]f]","F","1",0,0,1701184780113,"64a80e9e1e6bb6588060be11"
"408","t3",8,0.8,3,"[[[[[ac]f][ac]][[ac]f]][[ac]f]]-[[[[ac]f][ac]][[ac]f]]","F","1",0,0,1701184782696,"64a80e9e1e6bb6588060be11"
"409","t3",9,0.8,3,"[[[[[[ac]f][ac]][[ac]f]][[ac]f]][[[[ac]f][ac]][[ac]f]]]-[[[[[ac]f][ac]][[ac]f]][[ac]f]]","F","1",0,0,1701184785768,"64a80e9e1e6bb6588060be11"
"410","t3",10,0.8,3,"[[[[[[[ac]f][ac]][[ac]f]][[ac]f]][[[[ac]f][ac]][[ac]f]]][[[[[ac]f][ac]][[ac]f]][[ac]f]]]","E","NA",2187,2187,1701184787444,"64a80e9e1e6bb6588060be11"
"411","t4",1,0.8,3,"a-b","F","1",0,0,1701184794246,"64a80e9e1e6bb6588060be11"
"412","t4",2,0.8,3,"[ab]-f","F","1",0,0,1701184796527,"64a80e9e1e6bb6588060be11"
"413","t4",3,0.8,3,"[[ab]f]-[ab]","F","1",0,0,1701184798986,"64a80e9e1e6bb6588060be11"
"414","t4",4,0.8,3,"[[[ab]f][ab]]-[ab]","F","1",0,0,1701184801438,"64a80e9e1e6bb6588060be11"
"415","t4",5,0.8,3,"[[[[ab]f][ab]][ab]]-[[[ab]f][ab]]","F","1",0,0,1701184803759,"64a80e9e1e6bb6588060be11"
"416","t4",6,0.8,3,"[[[[[ab]f][ab]][ab]][[[ab]f][ab]]]-[[[[ab]f][ab]][ab]]","F","1",0,0,1701184805829,"64a80e9e1e6bb6588060be11"
