"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"212",23,"expert",4,0,0.2,0.8,0.2,2,"F","square-[cf]-square-c","1",0,0,1714484441072,1714484268376,172.696
"213",23,"expert",4,0,0.2,0.8,0.2,3,"E","square-[[cf]c]","NA",225,225,1714484442272,1714484268376,173.896
"214",23,"expert",4,0,0.2,0.8,0.2,4,"F","square-[[cf]c]-square-e","1",0,225,1714484448457,1714484268376,180.081
"215",23,"expert",4,0,0.2,0.8,0.2,5,"E","square-[[[cf]c]e]","NA",338,563,1714484449561,1714484268376,181.185
"216",23,"expert",4,0,0.2,0.8,0.2,6,"F","square-[[[cf]c]e]-square-[[cf]c]","1",0,563,1714484451136,1714484268376,182.76
"217",23,"expert",4,0,0.2,0.8,0.2,7,"E","square-[[[[cf]c]e][[cf]c]]","NA",507,1070,1714484452320,1714484268376,183.944
"218",23,"expert",4,0,0.2,0.8,0.2,8,"F","square-[[[[cf]c]e][[cf]c]]-square-[[[cf]c]e]","0",0,1070,1714484454961,1714484268376,186.585
"219",23,"expert",4,0,0.2,0.8,0.2,9,"F","square-[[[[cf]c]e][[cf]c]]-square-[[cf]c]","0",0,1070,1714484457145,1714484268376,188.769
"220",23,"expert",4,0,0.2,0.8,0.2,10,"F","square-[[[[cf]c]e][[cf]c]]-square-[cf]","1",0,1070,1714484460496,1714484268376,192.12
"221",23,"expert",5,0,0.2,0.8,0.2,1,"F","square-a-square-b","1",0,0,1714484470144,1714484268376,201.768
"222",23,"expert",5,0,0.2,0.8,0.2,2,"E","square-[ab]","NA",150,150,1714484472096,1714484268376,203.72
"223",23,"expert",5,0,0.2,0.8,0.2,3,"F","square-[ab]-square-f","0",0,150,1714484474081,1714484268376,205.705
"224",23,"expert",5,0,0.2,0.8,0.2,4,"F","square-[ab]-square-e","0",0,150,1714484475953,1714484268376,207.577
"225",23,"expert",5,0,0.2,0.8,0.2,5,"F","square-[ab]-square-d","1",0,150,1714484479632,1714484268376,211.256
"226",23,"expert",5,0,0.2,0.8,0.2,6,"E","square-[[ab]d]","NA",225,375,1714484480896,1714484268376,212.52
"227",23,"expert",5,0,0.2,0.8,0.2,7,"F","square-[[ab]d]-square-[ab]","1",0,375,1714484484473,1714484268376,216.097
"228",23,"expert",5,0,0.2,0.8,0.2,8,"E","square-[[[ab]d][ab]]","NA",338,713,1714484485968,1714484268376,217.592
"229",23,"expert",5,0,0.2,0.8,0.2,9,"F","square-[[[ab]d][ab]]-square-[[ab]d]","0",0,713,1714484488457,1714484268376,220.081
"230",23,"expert",5,0,0.2,0.8,0.2,10,"F","square-[[[ab]d][ab]]-square-[ab]","1",0,713,1714484490576,1714484268376,222.2
"231",23,"expert",6,0,0.8,0.2,0.2,1,"F","circle-a-circle-b","1",0,0,1714484575360,1714484268376,306.984
"232",23,"expert",6,0,0.8,0.2,0.2,2,"F","circle-[ab]-circle-a","0",0,0,1714484577488,1714484268376,309.112
"233",23,"expert",6,0,0.8,0.2,0.2,3,"F","circle-[ab]-circle-f","0",0,0,1714484579096,1714484268376,310.72
"234",23,"expert",6,0,0.8,0.2,0.2,4,"F","circle-[ab]-circle-d","0",0,0,1714484580832,1714484268376,312.456
"235",23,"expert",6,0,0.8,0.2,0.2,5,"E","circle-[ab]","NA",150,150,1714484582568,1714484268376,314.192
"236",23,"expert",6,0,0.8,0.2,0.2,6,"F","circle-[ab]-circle-b","1",0,150,1714484585968,1714484268376,317.592
"237",23,"expert",6,0,0.8,0.2,0.2,7,"F","circle-[[ab]b]-circle-[ab]","1",0,150,1714484588096,1714484268376,319.72
"238",23,"expert",6,0,0.8,0.2,0.2,8,"E","circle-[[[ab]b][ab]]","NA",338,488,1714484589423,1714484268376,321.047
"239",23,"expert",6,0,0.8,0.2,0.2,9,"F","circle-[[[ab]b][ab]]-circle-[[ab]b]","1",0,488,1714484592272,1714484268376,323.896
"240",23,"expert",6,0,0.8,0.2,0.2,10,"E","circle-[[[[ab]b][ab]][[ab]b]]","NA",507,995,1714484593704,1714484268376,325.328
"241",23,"expert",7,0,0.2,0.8,0.2,1,"F","square-a-square-e","1",0,0,1714484599792,1714484268376,331.416
"242",23,"expert",7,0,0.2,0.8,0.2,2,"F","square-[ae]-square-f","1",0,0,1714484601920,1714484268376,333.544
"243",23,"expert",7,0,0.2,0.8,0.2,3,"E","square-[[ae]f]","NA",225,225,1714484603136,1714484268376,334.76
"244",23,"expert",7,0,0.2,0.8,0.2,4,"F","square-[[ae]f]-square-[ae]","1",0,225,1714484605632,1714484268376,337.256
"245",23,"expert",7,0,0.2,0.8,0.2,5,"E","square-[[[ae]f][ae]]","NA",338,563,1714484606800,1714484268376,338.424
"246",23,"expert",7,0,0.2,0.8,0.2,6,"F","square-[[[ae]f][ae]]-square-[[ae]f]","1",0,563,1714484608448,1714484268376,340.072
"247",23,"expert",7,0,0.2,0.8,0.2,7,"E","square-[[[[ae]f][ae]][[ae]f]]","NA",507,1070,1714484609568,1714484268376,341.192
"248",23,"expert",7,0,0.2,0.8,0.2,8,"F","square-[[[[ae]f][ae]][[ae]f]]-square-[[[ae]f][ae]]","1",0,1070,1714484611312,1714484268376,342.936
"249",23,"expert",7,0,0.2,0.8,0.2,9,"E","square-[[[[[ae]f][ae]][[ae]f]][[[ae]f][ae]]]","NA",761,1831,1714484612824,1714484268376,344.448
"250",23,"expert",7,0,0.2,0.8,0.2,10,"F","square-[[[[[ae]f][ae]][[ae]f]][[[ae]f][ae]]]-square-[[[[ae]f][ae]][[ae]f]]","1",0,1831,1714484615776,1714484268376,347.4
"251",23,"expert",8,0,0.8,0.2,0.2,1,"F","circle-c-circle-d","0",0,0,1714484622944,1714484268376,354.568
"252",23,"expert",8,0,0.8,0.2,0.2,2,"F","circle-b-circle-c","1",0,0,1714484624504,1714484268376,356.128
"253",23,"expert",8,0,0.8,0.2,0.2,3,"F","circle-[bc]-circle-d","1",0,0,1714484625992,1714484268376,357.616
"254",23,"expert",8,0,0.8,0.2,0.2,4,"E","circle-[[bc]d]","NA",225,225,1714484628032,1714484268376,359.656
"255",23,"expert",8,0,0.8,0.2,0.2,5,"F","circle-[[bc]d]-circle-[bc]","1",0,225,1714484630192,1714484268376,361.816
"256",23,"expert",8,0,0.8,0.2,0.2,6,"E","circle-[[[bc]d][bc]]","NA",338,563,1714484631600,1714484268376,363.224
"257",23,"expert",8,0,0.8,0.2,0.2,7,"F","circle-[[[bc]d][bc]]-circle-[[bc]d]","1",0,563,1714484636416,1714484268376,368.04
"258",23,"expert",8,0,0.8,0.2,0.2,8,"E","circle-[[[[bc]d][bc]][[bc]d]]","NA",507,1070,1714484638128,1714484268376,369.752
"259",23,"expert",8,0,0.8,0.2,0.2,9,"F","circle-[[[[bc]d][bc]][[bc]d]]-circle-[[[bc]d][bc]]","1",0,1070,1714484639496,1714484268376,371.12
"260",23,"expert",8,0,0.8,0.2,0.2,10,"E","circle-[[[[[bc]d][bc]][[bc]d]][[[bc]d][bc]]]","NA",761,1831,1714484641248,1714484268376,372.872
"261",23,"expert",9,0,0.2,0.2,0.8,1,"F","circle-f-square-e","1",0,0,1714484647344,1714484268376,378.968
"262",23,"expert",9,0,0.2,0.2,0.8,2,"E","square-[ef]","NA",150,150,1714484650888,1714484268376,382.512
"263",23,"expert",9,0,0.2,0.2,0.8,3,"F","circle-f-square-[ef]","1",0,150,1714484652984,1714484268376,384.608
"264",23,"expert",9,0,0.2,0.2,0.8,4,"E","square-[[ef]f]","NA",225,375,1714484654360,1714484268376,385.984
"265",23,"expert",9,0,0.2,0.2,0.8,5,"F","circle-e-square-[[ef]f]","1",0,375,1714484657712,1714484268376,389.336
"266",23,"expert",9,0,0.2,0.2,0.8,6,"F","circle-f-square-[[[ef]f]e]","1",0,375,1714484665256,1714484268376,396.88
"267",23,"expert",9,0,0.2,0.2,0.8,7,"E","circle-[[[[ef]f]e]f]","NA",507,882,1714484666512,1714484268376,398.136
"268",23,"expert",9,0,0.2,0.2,0.8,8,"F","circle-[[[[ef]f]e]f]-square-[[ef]f]","1",0,882,1714484668880,1714484268376,400.504
"269",23,"expert",9,0,0.2,0.2,0.8,9,"E","circle-[[[[[ef]f]e]f][[ef]f]]","NA",761,1643,1714484670400,1714484268376,402.024
"270",23,"expert",9,0,0.2,0.2,0.8,10,"F","circle-[[[[[ef]f]e]f][[ef]f]]-square-[[[ef]f]e]","1",0,1643,1714484766233,1714484268376,497.857
"271",24,"novice",1,0,0.2,0.2,0.8,1,"F","circle-e-circle-f","0",0,0,1714484526819,1714484462169,64.65
"272",24,"novice",1,0,0.2,0.2,0.8,2,"F","circle-f-square-a","1",0,0,1714484530490,1714484462169,68.321
"273",24,"novice",1,0,0.2,0.2,0.8,3,"F","square-[af]-square-e","0",0,0,1714484540993,1714484462169,78.824
"274",24,"novice",1,0,0.2,0.2,0.8,4,"E","square-[af]","NA",150,150,1714484543408,1714484462169,81.239
"275",24,"novice",1,0,0.2,0.2,0.8,5,"E","square-[af]","NA",150,300,1714484545416,1714484462169,83.247
"276",24,"novice",1,0,0.2,0.2,0.8,6,"E","square-[af]","NA",150,450,1714484546968,1714484462169,84.799
"277",24,"novice",1,0,0.2,0.2,0.8,7,"E","square-[af]","NA",150,600,1714484548718,1714484462169,86.549
"278",24,"novice",1,0,0.2,0.2,0.8,8,"E","square-[af]","NA",150,750,1714484550484,1714484462169,88.315
"279",24,"novice",1,0,0.2,0.2,0.8,9,"E","square-[af]","NA",150,900,1714484552410,1714484462169,90.241
"280",24,"novice",1,0,0.2,0.2,0.8,10,"E","square-[af]","NA",150,1050,1714484554792,1714484462169,92.623
"281",24,"novice",2,0,0.2,0.2,0.8,1,"F","circle-a-circle-b","0",0,0,1714484560891,1714484462169,98.722
"282",24,"novice",2,0,0.2,0.2,0.8,2,"F","circle-b-circle-d","0",0,0,1714484563953,1714484462169,101.784
"283",24,"novice",2,0,0.2,0.2,0.8,3,"F","square-a-square-e","0",0,0,1714484567215,1714484462169,105.046
"284",24,"novice",2,0,0.2,0.2,0.8,4,"F","square-b-square-c","0",0,0,1714484569944,1714484462169,107.775
"285",24,"novice",2,0,0.2,0.2,0.8,5,"F","square-a-square-f","1",0,0,1714484574776,1714484462169,112.607
"286",24,"novice",2,0,0.2,0.2,0.8,6,"F","square-[af]-square-e","0",0,0,1714484579109,1714484462169,116.94
"287",24,"novice",2,0,0.2,0.2,0.8,7,"F","square-[af]-square-c","0",0,0,1714484581515,1714484462169,119.346
"288",24,"novice",2,0,0.2,0.2,0.8,8,"F","square-[af]-square-d","0",0,0,1714484584339,1714484462169,122.17
"289",24,"novice",2,0,0.2,0.2,0.8,9,"F","square-[af]-square-b","0",0,0,1714484586609,1714484462169,124.44
"290",24,"novice",2,0,0.2,0.2,0.8,10,"F","square-[af]-square-f","1",0,0,1714484588994,1714484462169,126.825
"291",24,"novice",3,0,0.8,0.2,0.2,1,"F","circle-a-square-f","1",0,0,1714484600379,1714484462169,138.21
"292",24,"novice",3,0,0.8,0.2,0.2,2,"F","square-[af]-square-f","0",0,0,1714484603787,1714484462169,141.618
"293",24,"novice",3,0,0.8,0.2,0.2,3,"F","circle-f-square-[af]","1",0,0,1714484608574,1714484462169,146.405
"294",24,"novice",3,0,0.8,0.2,0.2,4,"E","square-[[af]f]","NA",225,225,1714484610622,1714484462169,148.453
"295",24,"novice",3,0,0.8,0.2,0.2,5,"E","square-[[af]f]","NA",225,450,1714484612236,1714484462169,150.067
"296",24,"novice",3,0,0.8,0.2,0.2,6,"E","square-[[af]f]","NA",225,675,1714484614082,1714484462169,151.913
"297",24,"novice",3,0,0.8,0.2,0.2,7,"E","square-[[af]f]","NA",225,900,1714484616064,1714484462169,153.895
"298",24,"novice",3,0,0.8,0.2,0.2,8,"E","square-[[af]f]","NA",225,1125,1714484618892,1714484462169,156.723
"299",24,"novice",3,0,0.8,0.2,0.2,9,"E","square-[[af]f]","NA",225,1350,1714484621540,1714484462169,159.371
"300",24,"novice",3,0,0.8,0.2,0.2,10,"E","square-[[af]f]","NA",225,1575,1714484623680,1714484462169,161.511
"301",24,"novice",4,0,0.2,0.8,0.2,1,"F","circle-a-square-f","0",0,0,1714484635105,1714484462169,172.936
"302",24,"novice",4,0,0.2,0.8,0.2,2,"F","square-a-square-f","1",0,0,1714484638439,1714484462169,176.27
"303",24,"novice",4,0,0.2,0.8,0.2,3,"F","square-[af]-square-f","1",0,0,1714484641353,1714484462169,179.184
"304",24,"novice",4,0,0.2,0.8,0.2,4,"E","square-[[af]f]","NA",225,225,1714484643683,1714484462169,181.514
"305",24,"novice",4,0,0.2,0.8,0.2,5,"E","square-[[af]f]","NA",225,450,1714484645993,1714484462169,183.824
"306",24,"novice",4,0,0.2,0.8,0.2,6,"E","square-[[af]f]","NA",225,675,1714484648299,1714484462169,186.13
"307",24,"novice",4,0,0.2,0.8,0.2,7,"E","square-[[af]f]","NA",225,900,1714484649983,1714484462169,187.814
"308",24,"novice",4,0,0.2,0.8,0.2,8,"E","square-[[af]f]","NA",225,1125,1714484652409,1714484462169,190.24
"309",24,"novice",4,0,0.2,0.8,0.2,9,"E","square-[[af]f]","NA",225,1350,1714484654417,1714484462169,192.248
"310",24,"novice",4,0,0.2,0.8,0.2,10,"E","square-[[af]f]","NA",225,1575,1714484656575,1714484462169,194.406
"311",24,"novice",5,0,0.8,0.2,0.2,1,"F","square-a-square-f","0",0,0,1714484664787,1714484462169,202.618
"312",24,"novice",5,0,0.8,0.2,0.2,2,"F","circle-a-square-f","0",0,0,1714484668672,1714484462169,206.503
"313",24,"novice",5,0,0.8,0.2,0.2,3,"E","square-a","NA",100,100,1714484674057,1714484462169,211.888
"314",24,"novice",5,0,0.8,0.2,0.2,4,"E","square-a","NA",100,200,1714484675631,1714484462169,213.462
"315",24,"novice",5,0,0.8,0.2,0.2,5,"E","square-a","NA",100,300,1714484677062,1714484462169,214.893
"316",24,"novice",5,0,0.8,0.2,0.2,6,"E","square-a","NA",100,400,1714484678696,1714484462169,216.527
"317",24,"novice",5,0,0.8,0.2,0.2,7,"E","square-a","NA",100,500,1714484680522,1714484462169,218.353
"318",24,"novice",5,0,0.8,0.2,0.2,8,"E","square-a","NA",100,600,1714484682454,1714484462169,220.285
"319",24,"novice",5,0,0.8,0.2,0.2,9,"E","square-a","NA",100,700,1714484684286,1714484462169,222.117
"320",24,"novice",5,0,0.8,0.2,0.2,10,"E","square-a","NA",100,800,1714484686213,1714484462169,224.044
"321",24,"novice",6,0,0.8,0.2,0.2,1,"F","circle-a-circle-f","1",0,0,1714484693510,1714484462169,231.341
"322",24,"novice",6,0,0.8,0.2,0.2,2,"F","circle-[af]-circle-f","1",0,0,1714484696370,1714484462169,234.201
"323",24,"novice",6,0,0.8,0.2,0.2,3,"E","circle-[[af]f]","NA",225,225,1714484698372,1714484462169,236.203
"324",24,"novice",6,0,0.8,0.2,0.2,4,"E","circle-[[af]f]","NA",225,450,1714484700168,1714484462169,237.999
"325",24,"novice",6,0,0.8,0.2,0.2,5,"E","circle-[[af]f]","NA",225,675,1714484702226,1714484462169,240.057
"326",24,"novice",6,0,0.8,0.2,0.2,6,"E","circle-[[af]f]","NA",225,900,1714484704390,1714484462169,242.221
"327",24,"novice",6,0,0.8,0.2,0.2,7,"E","circle-[[af]f]","NA",225,1125,1714484706756,1714484462169,244.587
"328",24,"novice",6,0,0.8,0.2,0.2,8,"E","circle-[[af]f]","NA",225,1350,1714484708688,1714484462169,246.519
"329",24,"novice",6,0,0.8,0.2,0.2,9,"E","circle-[[af]f]","NA",225,1575,1714484710584,1714484462169,248.415
"330",24,"novice",6,0,0.8,0.2,0.2,10,"E","circle-[[af]f]","NA",225,1800,1714484712708,1714484462169,250.539
"331",24,"novice",7,0,0.2,0.2,0.8,1,"F","circle-a-circle-f","0",0,0,1714484719347,1714484462169,257.178
"332",24,"novice",7,0,0.2,0.2,0.8,2,"F","square-a-square-f","0",0,0,1714484722857,1714484462169,260.688
"333",24,"novice",7,0,0.2,0.2,0.8,3,"E","circle-a","NA",100,100,1714484726382,1714484462169,264.213
"334",24,"novice",7,0,0.2,0.2,0.8,4,"E","circle-a","NA",100,200,1714484727738,1714484462169,265.569
"335",24,"novice",7,0,0.2,0.2,0.8,5,"E","circle-b","NA",100,300,1714484729024,1714484462169,266.855
"336",24,"novice",7,0,0.2,0.2,0.8,6,"E","circle-c","NA",100,400,1714484730350,1714484462169,268.181
"337",24,"novice",7,0,0.2,0.2,0.8,7,"E","circle-d","NA",100,500,1714484731632,1714484462169,269.463
"338",24,"novice",7,0,0.2,0.2,0.8,8,"E","circle-e","NA",100,600,1714484733114,1714484462169,270.945
"339",24,"novice",7,0,0.2,0.2,0.8,9,"E","circle-f","NA",100,700,1714484734588,1714484462169,272.419
"340",24,"novice",7,0,0.2,0.2,0.8,10,"E","square-a","NA",100,800,1714484736358,1714484462169,274.189
"341",24,"novice",8,0,0.2,0.8,0.2,1,"F","circle-a-circle-f","0",0,0,1714484742397,1714484462169,280.228
"342",24,"novice",8,0,0.2,0.8,0.2,2,"F","square-a-square-e","0",0,0,1714484746295,1714484462169,284.126
"343",24,"novice",8,0,0.2,0.8,0.2,3,"F","circle-a-circle-e","0",0,0,1714484750450,1714484462169,288.281
"344",24,"novice",8,0,0.2,0.8,0.2,4,"E","circle-b","NA",100,100,1714484754858,1714484462169,292.689
"345",24,"novice",8,0,0.2,0.8,0.2,5,"E","circle-b","NA",100,200,1714484756038,1714484462169,293.869
"346",24,"novice",8,0,0.2,0.8,0.2,6,"E","circle-b","NA",100,300,1714484757558,1714484462169,295.389
"347",24,"novice",8,0,0.2,0.8,0.2,7,"E","circle-b","NA",100,400,1714484759090,1714484462169,296.921
"348",24,"novice",8,0,0.2,0.8,0.2,8,"E","circle-b","NA",100,500,1714484762550,1714484462169,300.381
"349",24,"novice",8,0,0.2,0.8,0.2,9,"E","circle-b","NA",100,600,1714484764044,1714484462169,301.875
"350",24,"novice",8,0,0.2,0.8,0.2,10,"E","circle-b","NA",100,700,1714484765350,1714484462169,303.181
"351",24,"novice",9,0,0.2,0.8,0.2,1,"F","square-a-square-f","1",0,0,1714484771644,1714484462169,309.475
"352",24,"novice",9,0,0.2,0.8,0.2,2,"F","square-[af]-square-f","0",0,0,1714484774246,1714484462169,312.077
"353",24,"novice",9,0,0.2,0.8,0.2,3,"E","square-[af]","NA",150,150,1714484777075,1714484462169,314.906
"354",24,"novice",9,0,0.2,0.8,0.2,4,"E","square-[af]","NA",150,300,1714484778842,1714484462169,316.673
"355",24,"novice",9,0,0.2,0.8,0.2,5,"E","square-[af]","NA",150,450,1714484780661,1714484462169,318.492
"356",24,"novice",9,0,0.2,0.8,0.2,6,"E","square-[af]","NA",150,600,1714484782378,1714484462169,320.209
"357",24,"novice",9,0,0.2,0.8,0.2,7,"E","square-[af]","NA",150,750,1714484784611,1714484462169,322.442
"358",24,"novice",9,0,0.2,0.8,0.2,8,"E","square-[af]","NA",150,900,1714484786553,1714484462169,324.384
"359",24,"novice",9,0,0.2,0.8,0.2,9,"E","square-[af]","NA",150,1050,1714484788495,1714484462169,326.326
"360",24,"novice",9,0,0.2,0.8,0.2,10,"E","square-[af]","NA",150,1200,1714484790583,1714484462169,328.414
"361",25,"novice",1,0,0.2,0.2,0.8,1,"F","circle-a-circle-b","1",0,0,1714484728787,1714484665243,63.544
"362",25,"novice",1,0,0.2,0.2,0.8,2,"F","circle-b-circle-c","0",0,0,1714484731580,1714484665243,66.337
"363",25,"novice",1,0,0.2,0.2,0.8,3,"F","square-a-square-b","0",0,0,1714484734116,1714484665243,68.873
"364",25,"novice",1,0,0.2,0.2,0.8,4,"F","square-c-square-d","0",0,0,1714484736668,1714484665243,71.425
"365",25,"novice",1,0,0.2,0.2,0.8,5,"F","square-e-square-f","0",0,0,1714484738828,1714484665243,73.585
"366",25,"novice",1,0,0.2,0.2,0.8,6,"F","circle-[ab]-circle-[ab]","0",0,0,1714484740267,1714484665243,75.024
"367",25,"novice",1,0,0.2,0.2,0.8,7,"F","circle-b-circle-f","0",0,0,1714484742619,1714484665243,77.376
"368",25,"novice",1,0,0.2,0.2,0.8,8,"E","circle-[ab]","NA",150,150,1714484745899,1714484665243,80.656
"369",25,"novice",1,0,0.2,0.2,0.8,9,"E","circle-[ab]","NA",150,300,1714484746819,1714484665243,81.576
"370",25,"novice",1,0,0.2,0.2,0.8,10,"E","circle-[ab]","NA",150,450,1714484747859,1714484665243,82.616
"371",25,"novice",2,0,0.8,0.2,0.2,1,"F","circle-d-circle-e","1",0,0,1714484755099,1714484665243,89.856
"372",25,"novice",2,0,0.8,0.2,0.2,2,"F","circle-d-circle-f","1",0,0,1714484757356,1714484665243,92.113
"373",25,"novice",2,0,0.8,0.2,0.2,3,"F","circle-[de]-circle-[de]","1",0,0,1714484759419,1714484665243,94.176
"374",25,"novice",2,0,0.8,0.2,0.2,4,"F","circle-[df]-circle-[df]","1",0,0,1714484760819,1714484665243,95.576
"375",25,"novice",2,0,0.8,0.2,0.2,5,"F","circle-[[de][de]]-circle-[[de][de]]","1",0,0,1714484763211,1714484665243,97.968
"376",25,"novice",2,0,0.8,0.2,0.2,6,"F","circle-[[df][df]]-circle-[[df][df]]","0",0,0,1714484764659,1714484665243,99.416
"377",25,"novice",2,0,0.8,0.2,0.2,7,"F","circle-[[[de][de]][[de][de]]]-circle-[[[de][de]][[de][de]]]","1",0,0,1714484766683,1714484665243,101.44
"378",25,"novice",2,0,0.8,0.2,0.2,8,"F","circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]-circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]","0",0,0,1714484768683,1714484665243,103.44
"379",25,"novice",2,0,0.8,0.2,0.2,9,"E","circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]","NA",507,507,1714484770227,1714484665243,104.984
"380",25,"novice",2,0,0.8,0.2,0.2,10,"E","circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]","NA",507,1014,1714484771627,1714484665243,106.384
"381",25,"novice",3,0,0.2,0.2,0.8,1,"F","circle-d-circle-e","0",0,0,1714484777243,1714484665243,112
"382",25,"novice",3,0,0.2,0.2,0.8,2,"F","circle-d-circle-f","0",0,0,1714484779139,1714484665243,113.896
"383",25,"novice",3,0,0.2,0.2,0.8,3,"F","circle-b-circle-c","0",0,0,1714484780667,1714484665243,115.424
"384",25,"novice",3,0,0.2,0.2,0.8,4,"F","circle-a-circle-b","1",0,0,1714484782115,1714484665243,116.872
"385",25,"novice",3,0,0.2,0.2,0.8,5,"F","circle-[ab]-circle-[ab]","0",0,0,1714484783780,1714484665243,118.537
"386",25,"novice",3,0,0.2,0.2,0.8,6,"F","square-a-square-b","1",0,0,1714484785307,1714484665243,120.064
"387",25,"novice",3,0,0.2,0.2,0.8,7,"F","square-e-square-f","1",0,0,1714484786715,1714484665243,121.472
"388",25,"novice",3,0,0.2,0.2,0.8,8,"F","square-[ab]-square-[ef]","0",0,0,1714484788796,1714484665243,123.553
"389",25,"novice",3,0,0.2,0.2,0.8,9,"F","circle-[ab]-square-[ab]","1",0,0,1714484790644,1714484665243,125.401
"390",25,"novice",3,0,0.2,0.2,0.8,10,"E","square-[[ab][ab]]","NA",225,225,1714484795355,1714484665243,130.112
"391",25,"novice",4,0,0.8,0.2,0.2,1,"F","circle-d-circle-e","1",0,0,1714484800732,1714484665243,135.489
"392",25,"novice",4,0,0.8,0.2,0.2,2,"F","circle-d-circle-f","1",0,0,1714484802364,1714484665243,137.121
"393",25,"novice",4,0,0.8,0.2,0.2,3,"F","circle-c-circle-d","0",0,0,1714484803852,1714484665243,138.609
"394",25,"novice",4,0,0.8,0.2,0.2,4,"F","circle-[de]-circle-[de]","1",0,0,1714484804956,1714484665243,139.713
"395",25,"novice",4,0,0.8,0.2,0.2,5,"F","circle-[df]-circle-[df]","1",0,0,1714484806348,1714484665243,141.105
"396",25,"novice",4,0,0.8,0.2,0.2,6,"F","circle-[[de][de]]-circle-[[de][de]]","1",0,0,1714484808020,1714484665243,142.777
"397",25,"novice",4,0,0.8,0.2,0.2,7,"F","circle-[[df][df]]-circle-[[df][df]]","0",0,0,1714484809301,1714484665243,144.058
"398",25,"novice",4,0,0.8,0.2,0.2,8,"F","circle-[[[de][de]][[de][de]]]-circle-[[[de][de]][[de][de]]]","1",0,0,1714484811397,1714484665243,146.154
"399",25,"novice",4,0,0.8,0.2,0.2,9,"F","circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]-circle-[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]","1",0,0,1714484814028,1714484665243,148.785
"400",25,"novice",4,0,0.8,0.2,0.2,10,"F","circle-[[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]][[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]]-circle-[[[[[de][de]][[de][de]]][[[de][de]][[de][de]]]][[[[de][de]][[de][de]]][[[de][de]][[de][de]]]]]","1",0,0,1714484816612,1714484665243,151.369
"401",25,"novice",5,0,0.2,0.8,0.2,1,"F","circle-c-circle-c","0",0,0,1714484823428,1714484665243,158.185
"402",25,"novice",5,0,0.2,0.8,0.2,2,"F","circle-d-circle-e","0",0,0,1714484825100,1714484665243,159.857
"403",25,"novice",5,0,0.2,0.8,0.2,3,"F","circle-d-circle-f","1",0,0,1714484826348,1714484665243,161.105
"404",25,"novice",5,0,0.2,0.8,0.2,4,"F","square-d-square-e","0",0,0,1714484828228,1714484665243,162.985
"405",25,"novice",5,0,0.2,0.8,0.2,5,"F","square-d-square-f","1",0,0,1714484830436,1714484665243,165.193
"406",25,"novice",5,0,0.2,0.8,0.2,6,"F","square-b-square-c","1",0,0,1714484832836,1714484665243,167.593
"407",25,"novice",5,0,0.2,0.8,0.2,7,"F","square-a-square-b","1",0,0,1714484834676,1714484665243,169.433
"408",25,"novice",5,0,0.2,0.8,0.2,8,"F","circle-[df]-circle-[df]","0",0,0,1714484837460,1714484665243,172.217
"409",25,"novice",5,0,0.2,0.8,0.2,9,"E","square-[bc]","NA",150,150,1714484838836,1714484665243,173.593
"410",25,"novice",5,0,0.2,0.8,0.2,10,"E","square-[ab]","NA",150,300,1714484840884,1714484665243,175.641
"411",25,"novice",6,0,0.2,0.2,0.8,1,"F","circle-d-circle-e","1",0,0,1714484844796,1714484665243,179.553
