"","id","condition","task_id","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"243",5,"expert-circle",4,3,"F","circle-[bf]-square-f","0",0,0,1713447440790,1713447315035,125.755
"244",5,"expert-circle",4,4,"F","circle-[bf]-square-d","0",0,0,1713447442643,1713447315035,127.608
"245",5,"expert-circle",4,5,"F","circle-[bf]-square-c","0",0,0,1713447443990,1713447315035,128.955
"246",5,"expert-circle",4,6,"F","circle-[bf]-circle-e","1",0,0,1713447445075,1713447315035,130.04
"247",5,"expert-circle",4,7,"F","circle-[bf]-circle-b","1",0,0,1713447447598,1713447315035,132.563
"248",5,"expert-circle",4,8,"F","circle-[[bf]b]-circle-[[bf]e]","1",0,0,1713447448704,1713447315035,133.669
"249",5,"expert-circle",4,9,"E","circle-[[[bf]b][[bf]e]]","NA",338,338,1713447450560,1713447315035,135.525
"250",5,"expert-circle",4,10,"E","circle-[[[bf]b][[bf]e]]","NA",338,676,1713447451465,1713447315035,136.43
"251",5,"expert-circle",5,1,"E","circle-b","NA",100,100,1713447454916,1713447315035,139.881
"252",5,"expert-circle",5,2,"F","circle-a-circle-e","1",0,100,1713447456256,1713447315035,141.221
"253",5,"expert-circle",5,3,"F","circle-[ae]-circle-c","1",0,100,1713447457465,1713447315035,142.43
"254",5,"expert-circle",5,4,"F","circle-[[ae]c]-circle-[ae]","1",0,100,1713447459393,1713447315035,144.358
"255",5,"expert-circle",5,5,"F","circle-[[[ae]c][ae]]-square-a","1",0,100,1713447461120,1713447315035,146.085
"256",5,"expert-circle",5,6,"F","circle-[[[ae]c][ae]]-square-[[[[ae]c][ae]]a]","0",0,100,1713447463000,1713447315035,147.965
"257",5,"expert-circle",5,7,"F","circle-[[ae]c]-square-[[[[ae]c][ae]]a]","0",0,100,1713447464521,1713447315035,149.486
"258",5,"expert-circle",5,8,"E","square-[[[[ae]c][ae]]a]","NA",507,607,1713447466493,1713447315035,151.458
"259",5,"expert-circle",5,9,"E","square-[[[[ae]c][ae]]a]","NA",507,1114,1713447467451,1713447315035,152.416
"260",5,"expert-circle",5,10,"E","square-[[[[ae]c][ae]]a]","NA",507,1621,1713447468384,1713447315035,153.349
"261",5,"expert-circle",6,1,"F","circle-c-circle-f","1",0,0,1713447471222,1713447315035,156.187
"262",5,"expert-circle",6,2,"F","circle-[cf]-square-c","0",0,0,1713447472884,1713447315035,157.849
"263",5,"expert-circle",6,3,"F","circle-[cf]-square-a","1",0,0,1713447475060,1713447315035,160.025
"264",5,"expert-circle",6,4,"F","circle-[cf]-square-[[cf]a]","0",0,0,1713447476395,1713447315035,161.36
"265",5,"expert-circle",6,5,"F","square-[[cf]a]-square-d","1",0,0,1713447477983,1713447315035,162.948
"266",5,"expert-circle",6,6,"F","square-[[[cf]a]d]-square-[[cf]a]","0",0,0,1713447479756,1713447315035,164.721
"267",5,"expert-circle",6,7,"F","circle-f-square-[[[cf]a]d]","0",0,0,1713447481859,1713447315035,166.824
"268",5,"expert-circle",6,8,"E","square-[[[cf]a]d]","NA",338,338,1713447484672,1713447315035,169.637
"269",5,"expert-circle",6,9,"E","square-[[[cf]a]d]","NA",338,676,1713447486045,1713447315035,171.01
"270",5,"expert-circle",6,10,"E","square-[[[cf]a]d]","NA",338,1014,1713447486863,1713447315035,171.828
"271",5,"expert-circle",7,1,"F","circle-d-circle-f","1",0,0,1713447491372,1713447315035,176.337
"272",5,"expert-circle",7,2,"F","circle-[df]-square-a","1",0,0,1713447492848,1713447315035,177.813
"273",5,"expert-circle",7,3,"F","square-[[df]a]-square-b","1",0,0,1713447494732,1713447315035,179.697
"274",5,"expert-circle",7,4,"F","square-[[[df]a]b]-square-d","0",0,0,1713447496223,1713447315035,181.188
"275",5,"expert-circle",7,5,"F","circle-[df]-square-[[[df]a]b]","0",0,0,1713447497809,1713447315035,182.774
"276",5,"expert-circle",7,6,"F","circle-f-square-[[[df]a]b]","0",0,0,1713447499278,1713447315035,184.243
"277",5,"expert-circle",7,7,"F","circle-c-square-[[[df]a]b]","0",0,0,1713447501835,1713447315035,186.8
"278",5,"expert-circle",7,8,"E","square-[[[df]a]b]","NA",338,338,1713447503541,1713447315035,188.506
"279",5,"expert-circle",7,9,"E","square-[[[df]a]b]","NA",338,676,1713447504573,1713447315035,189.538
"280",5,"expert-circle",7,10,"E","square-[[[df]a]b]","NA",338,1014,1713447505391,1713447315035,190.356
"281",6,"novice-cross",1,1,"F","circle-e-square-e","0",0,0,1713447392342,1713447260292,132.05
"282",6,"novice-cross",1,2,"F","circle-f-square-c","1",0,0,1713447400829,1713447260292,140.537
"283",6,"novice-cross",1,3,"F","circle-[cf]-circle-c","1",0,0,1713447405845,1713447260292,145.553
"284",6,"novice-cross",1,4,"F","circle-[[cf]c]-circle-[cf]","0",0,0,1713447409046,1713447260292,148.754
"285",6,"novice-cross",1,5,"F","circle-[[cf]c]-square-f","1",0,0,1713447412340,1713447260292,152.048
"286",6,"novice-cross",1,6,"F","circle-[[cf]c]-square-[[[cf]c]f]","0",0,0,1713447415414,1713447260292,155.122
"287",6,"novice-cross",1,7,"F","circle-[cf]-square-[[[cf]c]f]","1",0,0,1713447418789,1713447260292,158.497
"288",6,"novice-cross",1,8,"E","square-[[[[cf]c]f][cf]]","NA",507,507,1713447421005,1713447260292,160.713
"289",6,"novice-cross",1,9,"E","square-[[[[cf]c]f][cf]]","NA",507,1014,1713447422445,1713447260292,162.153
"290",6,"novice-cross",1,10,"E","square-[[[[cf]c]f][cf]]","NA",507,1521,1713447423701,1713447260292,163.409
"291",6,"novice-cross",2,1,"F","circle-a-square-f","1",0,0,1713447433773,1713447260292,173.481
"292",6,"novice-cross",2,2,"F","circle-[af]-square-f","1",0,0,1713447437645,1713447260292,177.353
"293",6,"novice-cross",2,3,"F","circle-[[af]f]-square-f","1",0,0,1713447442541,1713447260292,182.249
"294",6,"novice-cross",2,4,"F","circle-[[[af]f]f]-square-f","1",0,0,1713447444901,1713447260292,184.609
"295",6,"novice-cross",2,5,"F","circle-f-square-[[[[af]f]f]f]","1",0,0,1713447456821,1713447260292,196.529
"296",6,"novice-cross",2,6,"F","circle-f-square-[[[[[af]f]f]f]f]","1",0,0,1713447465245,1713447260292,204.953
"297",6,"novice-cross",2,7,"E","square-[[[[[[af]f]f]f]f]f]","NA",1142,1142,1713447467277,1713447260292,206.985
"298",6,"novice-cross",2,8,"E","square-[[[[[[af]f]f]f]f]f]","NA",1142,2284,1713447468781,1713447260292,208.489
"299",6,"novice-cross",2,9,"E","square-[[[[[[af]f]f]f]f]f]","NA",1142,3426,1713447470812,1713447260292,210.52
"300",6,"novice-cross",2,10,"E","square-[[[[[[af]f]f]f]f]f]","NA",1142,4568,1713447475005,1713447260292,214.713
"301",6,"novice-cross",3,1,"F","circle-a-square-c","1",0,0,1713447482837,1713447260292,222.545
"302",6,"novice-cross",3,2,"F","circle-a-square-[ac]","1",0,0,1713447487181,1713447260292,226.889
"303",6,"novice-cross",3,3,"F","circle-[[ac]a]-square-c","0",0,0,1713447490590,1713447260292,230.298
"304",6,"novice-cross",3,4,"F","circle-[[ac]a]-circle-c","0",0,0,1713447495470,1713447260292,235.178
"305",6,"novice-cross",3,5,"F","circle-[[ac]a]-square-[ac]","1",0,0,1713447498029,1713447260292,237.737
"306",6,"novice-cross",3,6,"F","circle-[[ac]a]-square-[[[ac]a][ac]]","1",0,0,1713447500765,1713447260292,240.473
"307",6,"novice-cross",3,7,"F","circle-[[ac]a]-square-[[[[ac]a][ac]][[ac]a]]","1",0,0,1713447504157,1713447260292,243.865
"308",6,"novice-cross",3,8,"E","circle-[[[[[ac]a][ac]][[ac]a]][[ac]a]]","NA",761,761,1713447508677,1713447260292,248.385
"309",6,"novice-cross",3,9,"E","circle-[[[[[ac]a][ac]][[ac]a]][[ac]a]]","NA",761,1522,1713447510452,1713447260292,250.16
"310",6,"novice-cross",3,10,"E","circle-[[[[[ac]a][ac]][[ac]a]][[ac]a]]","NA",761,2283,1713447512629,1713447260292,252.337
"311",6,"novice-cross",4,1,"F","circle-d-square-d","1",0,0,1713447518613,1713447260292,258.321
"312",6,"novice-cross",4,2,"F","circle-[dd]-square-d","1",0,0,1713447521293,1713447260292,261.001
"313",6,"novice-cross",4,3,"F","circle-d-square-[[dd]d]","1",0,0,1713447523421,1713447260292,263.129
"314",6,"novice-cross",4,4,"F","circle-[[[dd]d]d]-square-[[dd]d]","1",0,0,1713447527821,1713447260292,267.529
"315",6,"novice-cross",4,5,"F","circle-[[[dd]d]d]-square-[[[[dd]d]d][[dd]d]]","1",0,0,1713447532165,1713447260292,271.873
"316",6,"novice-cross",4,6,"F","circle-[[[[[dd]d]d][[dd]d]][[[dd]d]d]]-square-[[[[dd]d]d][[dd]d]]","1",0,0,1713447535173,1713447260292,274.881
"317",6,"novice-cross",4,7,"F","circle-[[[[[dd]d]d][[dd]d]][[[dd]d]d]]-square-[[[[[[dd]d]d][[dd]d]][[[dd]d]d]][[[[dd]d]d][[dd]d]]]","1",0,0,1713447538525,1713447260292,278.233
"318",6,"novice-cross",4,8,"E","circle-[[[[[[[dd]d]d][[dd]d]][[[dd]d]d]][[[[dd]d]d][[dd]d]]][[[[[dd]d]d][[dd]d]][[[dd]d]d]]]","NA",1713,1713,1713447540533,1713447260292,280.241
"319",6,"novice-cross",4,9,"E","circle-[[[[[[[dd]d]d][[dd]d]][[[dd]d]d]][[[[dd]d]d][[dd]d]]][[[[[dd]d]d][[dd]d]][[[dd]d]d]]]","NA",1713,3426,1713447542469,1713447260292,282.177
"320",6,"novice-cross",4,10,"E","circle-[[[[[[[dd]d]d][[dd]d]][[[dd]d]d]][[[[dd]d]d][[dd]d]]][[[[[dd]d]d][[dd]d]][[[dd]d]d]]]","NA",1713,5139,1713447543749,1713447260292,283.457
"321",6,"novice-cross",5,1,"F","circle-b-square-b","1",0,0,1713447549117,1713447260292,288.825
"322",6,"novice-cross",5,2,"F","circle-[bb]-square-b","1",0,0,1713447551198,1713447260292,290.906
"323",6,"novice-cross",5,3,"F","circle-c-square-[[bb]b]","1",0,0,1713447553413,1713447260292,293.121
"324",6,"novice-cross",5,4,"F","circle-[bb]-square-[[[bb]b]c]","0",0,0,1713447555622,1713447260292,295.33
"325",6,"novice-cross",5,5,"F","circle-b-square-[[[bb]b]c]","1",0,0,1713447558485,1713447260292,298.193
"326",6,"novice-cross",5,6,"F","circle-[[[[bb]b]c]b]-square-[[[bb]b]c]","1",0,0,1713447562646,1713447260292,302.354
"327",6,"novice-cross",5,7,"F","circle-[[[[[bb]b]c]b][[[bb]b]c]]-square-[[[bb]b]c]","1",0,0,1713447565677,1713447260292,305.385
"328",6,"novice-cross",5,8,"E","square-[[[[[[bb]b]c]b][[[bb]b]c]][[[bb]b]c]]","NA",1142,1142,1713447567309,1713447260292,307.017
"329",6,"novice-cross",5,9,"E","square-[[[[[[bb]b]c]b][[[bb]b]c]][[[bb]b]c]]","NA",1142,2284,1713447568421,1713447260292,308.129
"330",6,"novice-cross",5,10,"E","square-[[[[[[bb]b]c]b][[[bb]b]c]][[[bb]b]c]]","NA",1142,3426,1713447569485,1713447260292,309.193
"331",6,"novice-cross",6,1,"F","circle-f-square-f","1",0,0,1713447574749,1713447260292,314.457
"332",6,"novice-cross",6,2,"F","circle-f-square-[ff]","1",0,0,1713447576565,1713447260292,316.273
"333",6,"novice-cross",6,3,"F","square-[[ff]f]-square-[ff]","1",0,0,1713447579181,1713447260292,318.889
"334",6,"novice-cross",6,4,"F","square-[[[ff]f][ff]]-square-[[ff]f]","1",0,0,1713447580965,1713447260292,320.673
"335",6,"novice-cross",6,5,"F","square-[[[[ff]f][ff]][[ff]f]]-square-[[[ff]f][ff]]","0",0,0,1713447583046,1713447260292,322.754
"336",6,"novice-cross",6,6,"F","circle-f-square-[[[[ff]f][ff]][[ff]f]]","0",0,0,1713447586086,1713447260292,325.794
"337",6,"novice-cross",6,7,"F","square-[[[[ff]f][ff]][[ff]f]]-square-[[ff]f]","0",0,0,1713447590174,1713447260292,329.882
"338",6,"novice-cross",6,8,"E","square-[[[[ff]f][ff]][[ff]f]]","NA",507,507,1713447592565,1713447260292,332.273
"339",6,"novice-cross",6,9,"E","square-[[[[ff]f][ff]][[ff]f]]","NA",507,1014,1713447594373,1713447260292,334.081
"340",6,"novice-cross",6,10,"E","square-[[[[ff]f][ff]][[ff]f]]","NA",507,1521,1713447595469,1713447260292,335.177
"341",6,"novice-cross",7,1,"F","circle-e-square-e","0",0,0,1713447600358,1713447260292,340.066
"342",6,"novice-cross",7,2,"F","circle-e-circle-e","1",0,0,1713447603669,1713447260292,343.377
"343",6,"novice-cross",7,3,"F","circle-[ee]-circle-e","0",0,0,1713447605798,1713447260292,345.506
"344",6,"novice-cross",7,4,"F","circle-[ee]-square-e","1",0,0,1713447608557,1713447260292,348.265
"345",6,"novice-cross",7,5,"F","circle-[ee]-square-[[ee]e]","1",0,0,1713447610853,1713447260292,350.561
"346",6,"novice-cross",7,6,"F","circle-[[[ee]e][ee]]-square-[[ee]e]","1",0,0,1713447613021,1713447260292,352.729
"347",6,"novice-cross",7,7,"F","circle-[[[[ee]e][ee]][[ee]e]]-square-[[ee]e]","1",0,0,1713447615246,1713447260292,354.954
"348",6,"novice-cross",7,8,"F","circle-[[[[ee]e][ee]][[ee]e]]-square-[[[[[ee]e][ee]][[ee]e]][[ee]e]]","1",0,0,1713447618325,1713447260292,358.033
"349",6,"novice-cross",7,9,"E","circle-[[[[[[ee]e][ee]][[ee]e]][[ee]e]][[[[ee]e][ee]][[ee]e]]]","NA",1142,1142,1713447620077,1713447260292,359.785
"350",6,"novice-cross",7,10,"E","circle-[[[[[[ee]e][ee]][[ee]e]][[ee]e]][[[[ee]e][ee]][[ee]e]]]","NA",1142,2284,1713447621237,1713447260292,360.945
"351",7,"novice-cross",1,1,"F","circle-b-square-a","1",0,0,1713447649893,1713447571038,78.855
"352",7,"novice-cross",1,2,"F","circle-[ab]-square-d","1",0,0,1713447652613,1713447571038,81.575
"353",7,"novice-cross",1,3,"F","circle-[[ab]d]-circle-[ab]","0",0,0,1713447658582,1713447571038,87.544
"354",7,"novice-cross",1,4,"F","circle-[[ab]d]-square-f","1",0,0,1713447661822,1713447571038,90.784
"355",7,"novice-cross",1,5,"F","circle-[[ab]d]-square-[[[ab]d]f]","1",0,0,1713447665232,1713447571038,94.194
"356",7,"novice-cross",1,6,"E","square-[[[[ab]d]f][[ab]d]]","NA",507,507,1713447667366,1713447571038,96.328
"357",7,"novice-cross",1,7,"F","circle-[[ab]d]-square-[[[[ab]d]f][[ab]d]]","1",0,507,1713447671810,1713447571038,100.772
"358",7,"novice-cross",1,8,"E","circle-[[[[[ab]d]f][[ab]d]][[ab]d]]","NA",761,1268,1713447674595,1713447571038,103.557
"359",7,"novice-cross",1,9,"F","circle-[[[[[ab]d]f][[ab]d]][[ab]d]]-square-[[[ab]d]f]","1",0,1268,1713447679991,1713447571038,108.953
"360",7,"novice-cross",1,10,"E","circle-[[[[[[ab]d]f][[ab]d]][[ab]d]][[[ab]d]f]]","NA",1142,2410,1713447683123,1713447571038,112.085
"361",7,"novice-cross",2,1,"F","circle-c-square-c","1",0,0,1713447691705,1713447571038,120.667
"362",7,"novice-cross",2,2,"F","circle-e-square-[cc]","1",0,0,1713447694897,1713447571038,123.859
"363",7,"novice-cross",2,3,"F","square-[[cc]e]-square-[cc]","0",0,0,1713447697976,1713447571038,126.938
"364",7,"novice-cross",2,4,"F","circle-f-square-[[cc]e]","1",0,0,1713447701051,1713447571038,130.013
"365",7,"novice-cross",2,5,"F","circle-[[[cc]e]f]-square-[[cc]e]","1",0,0,1713447704641,1713447571038,133.603
"366",7,"novice-cross",2,6,"E","square-[[[[cc]e]f][[cc]e]]","NA",507,507,1713447706811,1713447571038,135.773
"367",7,"novice-cross",2,7,"F","circle-[[[cc]e]f]-square-[[[[cc]e]f][[cc]e]]","1",0,507,1713447709471,1713447571038,138.433
"368",7,"novice-cross",2,8,"F","circle-[[[[[cc]e]f][[cc]e]][[[cc]e]f]]-square-[[[[cc]e]f][[cc]e]]","1",0,507,1713447713214,1713447571038,142.176
"369",7,"novice-cross",2,9,"E","circle-[[[[[[cc]e]f][[cc]e]][[[cc]e]f]][[[[cc]e]f][[cc]e]]]","NA",1142,1649,1713447715302,1713447571038,144.264
"370",7,"novice-cross",2,10,"F","circle-[[[[[[cc]e]f][[cc]e]][[[cc]e]f]][[[[cc]e]f][[cc]e]]]-square-[[[[cc]e]f][[cc]e]]","1",0,1649,1713447719197,1713447571038,148.159
"371",7,"novice-cross",3,1,"F","circle-a-square-f","1",0,0,1713447726759,1713447571038,155.721
"372",7,"novice-cross",3,2,"F","circle-d-square-[af]","0",0,0,1713447729573,1713447571038,158.535
"373",7,"novice-cross",3,3,"F","circle-f-square-[af]","1",0,0,1713447732039,1713447571038,161.001
"374",7,"novice-cross",3,4,"F","square-[[af]f]-square-[af]","1",0,0,1713447734289,1713447571038,163.251
"375",7,"novice-cross",3,5,"F","square-[[[af]f][af]]-square-[[af]f]","0",0,0,1713447737190,1713447571038,166.152
"376",7,"novice-cross",3,6,"F","square-[[[af]f][af]]-square-[af]","1",0,0,1713447739702,1713447571038,168.664
"377",7,"novice-cross",3,7,"E","square-[[[[af]f][af]][af]]","NA",507,507,1713447741450,1713447571038,170.412
"378",7,"novice-cross",3,8,"F","circle-a-square-[[[[af]f][af]][af]]","1",0,507,1713447744248,1713447571038,173.21
"379",7,"novice-cross",3,9,"F","circle-[[[[[af]f][af]][af]]a]-square-[[[[af]f][af]][af]]","1",0,507,1713447747806,1713447571038,176.768
"380",7,"novice-cross",3,10,"E","square-[[[[[[af]f][af]][af]]a][[[[af]f][af]][af]]]","NA",1142,1649,1713447750736,1713447571038,179.698
"381",7,"novice-cross",4,1,"F","circle-d-square-d","0",0,0,1713447762264,1713447571038,191.226
"382",7,"novice-cross",4,2,"F","circle-a-square-d","0",0,0,1713447764384,1713447571038,193.346
"383",7,"novice-cross",4,3,"F","circle-e-square-d","1",0,0,1713447767028,1713447571038,195.99
"384",7,"novice-cross",4,4,"F","circle-[de]-square-f","1",0,0,1713447769578,1713447571038,198.54
"385",7,"novice-cross",4,5,"F","circle-[[de]f]-circle-[de]","0",0,0,1713447771799,1713447571038,200.761
"386",7,"novice-cross",4,6,"F","circle-[[de]f]-square-e","0",0,0,1713447774351,1713447571038,203.313
"387",7,"novice-cross",4,7,"F","circle-[[de]f]-square-c","1",0,0,1713447776625,1713447571038,205.587
"388",7,"novice-cross",4,8,"F","circle-[[de]f]-square-[[[de]f]c]","1",0,0,1713447779285,1713447571038,208.247
"389",7,"novice-cross",4,9,"E","square-[[[[de]f]c][[de]f]]","NA",507,507,1713447781209,1713447571038,210.171
"390",7,"novice-cross",4,10,"F","square-[[[[de]f]c][[de]f]]-square-[[[de]f]c]","0",0,507,1713447784233,1713447571038,213.195
"391",7,"novice-cross",5,1,"F","circle-b-square-c","1",0,0,1713447790101,1713447571038,219.063
"392",7,"novice-cross",5,2,"F","circle-e-square-[bc]","1",0,0,1713447792592,1713447571038,221.554
"393",7,"novice-cross",5,3,"F","square-[[bc]e]-square-[bc]","0",0,0,1713447795228,1713447571038,224.19
"394",7,"novice-cross",5,4,"F","circle-a-square-[[bc]e]","1",0,0,1713447798236,1713447571038,227.198
"395",7,"novice-cross",5,5,"F","circle-[[[bc]e]a]-square-[[bc]e]","1",0,0,1713447800672,1713447571038,229.634
"396",7,"novice-cross",5,6,"F","circle-[[[[bc]e]a][[bc]e]]-circle-[[[bc]e]a]","0",0,0,1713447803494,1713447571038,232.456
"397",7,"novice-cross",5,7,"F","circle-[[[[bc]e]a][[bc]e]]-square-[[bc]e]","1",0,0,1713447806278,1713447571038,235.24
"398",7,"novice-cross",5,8,"E","square-[[[[[bc]e]a][[bc]e]][[bc]e]]","NA",761,761,1713447808798,1713447571038,237.76
"399",7,"novice-cross",5,9,"F","circle-[[[[bc]e]a][[bc]e]]-square-[[[[[bc]e]a][[bc]e]][[bc]e]]","1",0,761,1713447811142,1713447571038,240.104
"400",7,"novice-cross",5,10,"E","circle-[[[[[[bc]e]a][[bc]e]][[bc]e]][[[[bc]e]a][[bc]e]]]","NA",1142,1903,1713447813021,1713447571038,241.983
"401",7,"novice-cross",6,1,"F","circle-a-square-f","1",0,0,1713447818664,1713447571038,247.626
"402",7,"novice-cross",6,2,"F","circle-e-square-[af]","1",0,0,1713447821186,1713447571038,250.148
"403",7,"novice-cross",6,3,"F","square-[[af]e]-square-[af]","0",0,0,1713447823822,1713447571038,252.784
"404",7,"novice-cross",6,4,"F","circle-b-square-[[af]e]","1",0,0,1713447826598,1713447571038,255.56
"405",7,"novice-cross",6,5,"F","square-[[[af]e]b]-square-[[af]e]","0",0,0,1713447828786,1713447571038,257.748
"406",7,"novice-cross",6,6,"F","circle-e-square-[[[af]e]b]","1",0,0,1713447831431,1713447571038,260.393
"407",7,"novice-cross",6,7,"F","circle-[[[[af]e]b]e]-square-[[[af]e]b]","1",0,0,1713447834190,1713447571038,263.152
"408",7,"novice-cross",6,8,"E","circle-[[[[[af]e]b]e][[[af]e]b]]","NA",761,761,1713447836496,1713447571038,265.458
"409",7,"novice-cross",6,9,"F","circle-[[[[[af]e]b]e][[[af]e]b]]-square-[[[af]e]b]","1",0,761,1713447839844,1713447571038,268.806
"410",7,"novice-cross",6,10,"E","square-[[[[[[af]e]b]e][[[af]e]b]][[[af]e]b]]","NA",1142,1903,1713447841778,1713447571038,270.74
"411",7,"novice-cross",7,1,"F","circle-c-square-c","1",0,0,1713447848003,1713447571038,276.965
"412",7,"novice-cross",7,2,"F","circle-a-square-[cc]","1",0,0,1713447850955,1713447571038,279.917
"413",7,"novice-cross",7,3,"F","square-[[cc]a]-square-[cc]","0",0,0,1713447853183,1713447571038,282.145
"414",7,"novice-cross",7,4,"F","circle-f-square-[[cc]a]","1",0,0,1713447855611,1713447571038,284.573
"415",7,"novice-cross",7,5,"F","circle-[[[cc]a]f]-square-[[cc]a]","1",0,0,1713447858217,1713447571038,287.179
"416",7,"novice-cross",7,6,"E","square-[[[[cc]a]f][[cc]a]]","NA",507,507,1713447860357,1713447571038,289.319
"417",7,"novice-cross",7,7,"F","circle-[[[cc]a]f]-square-[[[[cc]a]f][[cc]a]]","0",0,507,1713447863064,1713447571038,292.026
"418",7,"novice-cross",7,8,"F","square-[[[[cc]a]f][[cc]a]]-square-[[cc]a]","0",0,507,1713447865871,1713447571038,294.833
"419",7,"novice-cross",7,9,"F","circle-[[[cc]a]f]-square-c","1",0,507,1713447872667,1713447571038,301.629
"420",7,"novice-cross",7,10,"F","square-[[[[cc]a]f][[cc]a]]-square-[[[[cc]a]f]c]","0",0,507,1713447875034,1713447571038,303.996
"421",8,"expert-square",1,1,"F","square-a-square-e","0",0,0,1713447393127,1713447235111,158.016
